API_UWI_12,WellId,WellFormationId,WellApi,OBS_Number,FormationCode,FormationName,MD_Top,TVD_Top,DataSource,AgeEquivalence,WellFormationSource,Country,State,RSRegion,RSBasin,RSPlay
42-389-32954-00,840420000645066,2281480,42-389-32954,,,WOLFCAMP,10400,10400,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32954-00,840420000645066,12530016,42-389-32954,,,3RD BONE SPRING,9791,9791,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32954-00,840420000645066,12530017,42-389-32954,,,3RD BONE SPRING SAND,10253,10253,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32954-00,840420000645066,12530018,42-389-32954,,,WOLFCAMP A LOWER,10589,10589,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32954-00,840420000645066,12530019,42-389-32954,,,WOLFCAMP B LOWER,10952,10952,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32954-00,840420000645066,12530021,42-389-32954,,,WOLFCAMP C,11299,11299,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32954-00,840420000645066,14883838,42-389-32954,,,WOLFCAMP A,10468,10468,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32954-00,840420000645066,14883840,42-389-32954,,,WOLFCAMP B,10845,10845,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38892-00,840420000641090,1686087,42-371-38892,,,WOLFCAMP,10193,10193,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38892-00,840420000641090,1859331,42-371-38892,,,BONE SPRINGS,8156,8156,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38892-00,840420000641090,2161591,42-371-38892,,,CHERRY CANYON,6032,6032,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38892-00,840420000641090,12532177,42-371-38892,,,1ST BONE SPRING,9040,9040,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38892-00,840420000641090,12532178,42-371-38892,,,2ND BONE SPRING,9199,9199,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38892-00,840420000641090,12532179,42-371-38892,,,2ND BONE SPRING SAND,9464,9464,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38892-00,840420000641090,12532180,42-371-38892,,,3RD BONE SPRING,9783,9783,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38892-00,840420000641090,12532181,42-371-38892,,,3RD BONE SPRING SAND,10273,10273,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38892-00,840420000641090,12532183,42-371-38892,,,WOLFCAMP D,11813,11813,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38892-00,840420000641090,12532185,42-371-38892,,,WOLFCAMP A LOWER,10507,10507,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38892-00,840420000641090,12532187,42-371-38892,,,WOLFCAMP B LOWER,10967,10967,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38892-00,840420000641090,12532188,42-371-38892,,,WOLFCAMP B UPPER,10733,10733,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38892-00,840420000641090,12532381,42-371-38892,,,WOLFCAMP C,11241,11241,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38892-00,840420000641090,14884461,42-371-38892,,,WOLFCAMP A,10388,10388,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38892-00,840420000641090,15423693,42-371-38892,,,AVALON LOWER,8429,8429,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38892-00,840420000641090,15423694,42-371-38892,,,AVALON MIDDLE,8220,8220,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38892-00,840420000641090,15423695,42-371-38892,,,AVALON UPPER,8084,8084,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-38892-00,840420000641090,15635057,42-371-38892,,,BRUSHY CANYON BS,7602,7602,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33469-00,840420000644850,1648666,42-389-33469,,,AVALON,8250,8250,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33469-00,840420000644850,1772780,42-389-33469,,,WOLFCAMP,10550,10550,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33469-00,840420000644850,1995545,42-389-33469,,,BONE SPRING,8350,8350,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33469-00,840420000644850,12536127,42-389-33469,,,3RD BONE SPRING,9899,9899,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33469-00,840420000644850,12536128,42-389-33469,,,3RD BONE SPRING SAND,10334,10333,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33469-00,840420000644850,12536129,42-389-33469,,,WOLFCAMP A LOWER,10697,10697,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33469-00,840420000644850,12536131,42-389-33469,,,WOLFCAMP B UPPER,10807,10806,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33469-00,840420000644850,14886270,42-389-33469,,,WOLFCAMP A,10541,10541,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33469-00,840420000644850,14886274,42-389-33469,,,WOLFCAMP C,11409,11409,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33469-00,840420000644850,15424195,42-389-33469,,,1ST BONE SPRING,9295,9295,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33469-00,840420000644850,15424196,42-389-33469,,,2ND BONE SPRING,9445,9445,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33469-00,840420000644850,15424197,42-389-33469,,,2ND BONE SPRING SAND,9806,9806,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33469-00,840420000644850,15424198,42-389-33469,,,AVALON LOWER,8793,8793,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33469-00,840420000644850,15424199,42-389-33469,,,AVALON MIDDLE,8389,8389,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33469-00,840420000644850,15424200,42-389-33469,,,AVALON UPPER,8205,8205,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33469-00,840420000644850,15424201,42-389-33469,,,WOLFCAMP B LOWER,11118,11117,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34646-00,840420000621897,1432066,42-389-34646,,,DELAWARE,5700,5700,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34646-00,840420000621897,1819974,42-389-34646,,,DELAWARE CONSOLIDATED GAS,5700,5700,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34646-00,840420000621897,2070397,42-389-34646,,,CASTILLE,2800,2800,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34646-00,840420000621897,2367840,42-389-34646,,,CHERRY CANYON,6026,6026,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34646-00,840420000621897,2417638,42-389-34646,,,BELL CANYON,5175,5175,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34646-00,840420000621897,2429996,42-389-34646,,,FORD-DELAWARE,2500,2500,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34002-00,840420000645595,1423591,42-389-34002,,,FORD-DELAWARE,2500,2500,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34002-00,840420000645595,1594527,42-389-34002,,,PERMIAN,10000,10000,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34002-00,840420000645595,1734478,42-389-34002,,,CASTILLE,2800,2800,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34002-00,840420000645595,1786725,42-389-34002,,,BONE SPRINGS,8099,8099,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34002-00,840420000645595,1813907,42-389-34002,,,WOLFCAMP,10219,10219,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34002-00,840420000645595,1895491,42-389-34002,,,BELL CANYON,5226,5226,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34002-00,840420000645595,2113228,42-389-34002,,,DELAWARE,5500,5500,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34002-00,840420000645595,2134517,42-389-34002,,,DELAWARE CONSOLIDATED GAS,5900,5900,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34002-00,840420000645595,2441146,42-389-34002,,,CHERRY CANYON,6044,6044,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32910-00,840420000651300,1774014,42-389-32910,,,WOLFCAMP,10450,10450,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32910-00,840420000651300,1925496,42-389-32910,,,AVALON,8200,8200,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32910-00,840420000651300,2368453,42-389-32910,,,BONE SPRING,8250,8250,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32910-00,840420000651300,12585040,42-389-32910,,,1ST BONE SPRING,9317,9317,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32910-00,840420000651300,12585041,42-389-32910,,,2ND BONE SPRING,9488,9488,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32910-00,840420000651300,12585042,42-389-32910,,,2ND BONE SPRING SAND,9775,9775,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32910-00,840420000651300,12585043,42-389-32910,,,3RD BONE SPRING,9953,9953,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32910-00,840420000651300,12585044,42-389-32910,,,3RD BONE SPRING SAND,10342,10342,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32910-00,840420000651300,12585046,42-389-32910,,,WOLFCAMP C,11497,11497,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32910-00,840420000651300,12585049,42-389-32910,,,WOLFCAMP A LOWER,10672,10672,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32910-00,840420000651300,12585051,42-389-32910,,,WOLFCAMP B LOWER,11199,11199,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32910-00,840420000651300,12585052,42-389-32910,,,WOLFCAMP B UPPER,10871,10871,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32910-00,840420000651300,14915292,42-389-32910,,,WOLFCAMP A,10566,10566,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32910-00,840420000651300,15432357,42-389-32910,,,AVALON LOWER,8921,8921,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32910-00,840420000651300,15432358,42-389-32910,,,AVALON MIDDLE,8429,8429,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32910-00,840420000651300,15432359,42-389-32910,,,AVALON UPPER,8264,8264,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32910-00,840420000651300,15641535,42-389-32910,,,BRUSHY CANYON BS,7761,7761,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33393-00,840420000749646,1608212,42-389-33393,,,RAMSEY SAND,5215,5215,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33393-00,840420000749646,1811330,42-389-33393,,,WOLFCAMP,10400,10400,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33393-00,840420000749646,1987421,42-389-33393,,,BONE SPRING,8400,8400,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33393-00,840420000749646,12586989,42-389-33393,,,1ST BONE SPRING,9084,9083,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33393-00,840420000749646,12586990,42-389-33393,,,2ND BONE SPRING,9343,9341,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33393-00,840420000749646,12586991,42-389-33393,,,2ND BONE SPRING SAND,9546,9545,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33393-00,840420000749646,12586992,42-389-33393,,,3RD BONE SPRING,9767,9765,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33393-00,840420000749646,12586993,42-389-33393,,,3RD BONE SPRING SAND,10222,10221,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33393-00,840420000749646,12586995,42-389-33393,,,WOLFCAMP C,11216,11215,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33393-00,840420000749646,12586998,42-389-33393,,,WOLFCAMP A LOWER,10572,10570,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33393-00,840420000749646,12587000,42-389-33393,,,WOLFCAMP B LOWER,10890,10888,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33393-00,840420000749646,14916653,42-389-33393,,,WOLFCAMP A,10421,10420,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33393-00,840420000749646,14916655,42-389-33393,,,WOLFCAMP B,10794,10793,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33393-00,840420000749646,15432749,42-389-33393,,,AVALON LOWER,8720,8718,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33393-00,840420000749646,15432750,42-389-33393,,,AVALON MIDDLE,8353,8352,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33393-00,840420000749646,15432751,42-389-33393,,,AVALON UPPER,8190,8189,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33393-00,840420000749646,15641865,42-389-33393,,,BRUSHY CANYON BS,7687,7686,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34316-00,840420000635611,1439982,42-389-34316,,,BELL CANYON,5185,5185,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34316-00,840420000635611,1635696,42-389-34316,,,BONE SPRINGS,9435,9435,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34316-00,840420000635611,1778324,42-389-34316,,,CHERRY CANYON,6060,6060,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34316-00,840420000635611,1876258,42-389-34316,,,DELAWARE,5700,5700,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34316-00,840420000635611,1973235,42-389-34316,,,PERMIAN,11300,11300,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34316-00,840420000635611,1984059,42-389-34316,,,FORD-DELAWARE,2500,2500,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34316-00,840420000635611,2013669,42-389-34316,,,CASTILLE,2800,2800,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34316-00,840420000635611,2357172,42-389-34316,,,WOLFCAMP,10249,10249,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34316-00,840420000635611,2401321,42-389-34316,,,DELAWARE CONSOLIDATED GAS,5800,5800,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34856-00,840420000643346,1569516,42-389-34856,,,PERMIAN,1010,1010,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34856-00,840420000643346,1638473,42-389-34856,,,CASTILLE,1010,1010,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34856-00,840420000643346,1807028,42-389-34856,,,CHERRY CANYON,6157,6157,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34856-00,840420000643346,1914578,42-389-34856,,,FORD-DELAWARE,5225,5225,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34856-00,840420000643346,2092440,42-389-34856,,,DELAWARE,5225,5225,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34856-00,840420000643346,2101638,42-389-34856,,,BELL CANYON,5265,5265,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34856-00,840420000643346,2147013,42-389-34856,,,BONE SPRINGS,8254,8253,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34856-00,840420000643346,2446440,42-389-34856,,,WOLFCAMP,10614,10570,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33693-00,840420000645226,1433437,42-389-33693,,,LAMAR,5250,5250,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33693-00,840420000645226,1837058,42-389-33693,,,WOLFCAMP,10400,10400,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33693-00,840420000645226,1988591,42-389-33693,,,BONE SPRING,8920,8920,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33693-00,840420000645226,12623208,42-389-33693,,,3RD BONE SPRING,9764,9763,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33693-00,840420000645226,12623209,42-389-33693,,,3RD BONE SPRING SAND,10147,10146,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33693-00,840420000645226,12623210,42-389-33693,,,WOLFCAMP A LOWER,10556,10555,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33693-00,840420000645226,14937691,42-389-33693,,,WOLFCAMP A,10453,10452,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33693-00,840420000645226,15717292,42-389-33693,,,WOLFCAMP B UPPER,10710,10709,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-35063-00,840420000749839,1522335,42-389-35063,,,FORD-DELAWARE,5333,5333,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-35063-00,840420000749839,1628594,42-389-35063,,,CHERRY CANYON,6141,6141,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-35063-00,840420000749839,1712971,42-389-35063,,,PERMIAN,992,992,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-35063-00,840420000749839,1718321,42-389-35063,,,DELAWARE,5207,5207,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-35063-00,840420000749839,1814561,42-389-35063,,,CASTILLE,992,992,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-35063-00,840420000749839,1967403,42-389-35063,,,BONE SPRINGS,8235,8235,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-35063-00,840420000749839,1992234,42-389-35063,,,WOLFCAMP,10552,10552,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-35063-00,840420000749839,2207963,42-389-35063,,,DELAWARE CONSOLIDATED GAS,5250,5250,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-35063-00,840420000749839,2298628,42-389-35063,,,BELL CANYON,5207,5207,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33854-00,840420000645147,1877358,42-389-33854,,,TOP OF SALT,2520,2520,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33854-00,840420000645147,2353280,42-389-33854,,,LAMAR,5268,5268,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33493-00,840420000645106,1497697,42-389-33493,,,3RD BONE SPRINGS,10205,10077,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33493-00,840420000645106,2128007,42-389-33493,,,WOLFCAMP,10406,10234,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33493-00,840420000645106,2317886,42-389-33493,,,BONE SPRINGS,8106,8103,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34807-00,840420000636069,1569712,42-389-34807,,,PERMIAN,11300,11300,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34807-00,840420000636069,1875456,42-389-34807,,,CHERRY CANYON,6064,6064,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34807-00,840420000636069,1937193,42-389-34807,,,BONE SPRINGS,9239,9239,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34807-00,840420000636069,2026593,42-389-34807,,,DELAWARE CONSOLIDATED GAS,6500,6500,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34807-00,840420000636069,2113711,42-389-34807,,,BELL CANYON,5268,5268,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34807-00,840420000636069,2119485,42-389-34807,,,DELAWARE,5700,5700,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34807-00,840420000636069,2212750,42-389-34807,,,FORD-DELAWARE,2500,2500,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34807-00,840420000636069,2213910,42-389-34807,,,WOLFCAMP,10224,10224,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-34807-00,840420000636069,2352830,42-389-34807,,,CASTILLE,2800,2800,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39126-00,840420000642677,6620921,42-371-39126,,,CANYON,6010,6009,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39126-00,840420000642677,6656200,42-371-39126,,,RUSTLER,1181,1180,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39126-00,840420000642677,6667953,42-371-39126,,,WOLFCAMP,10632,10422,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33339-00,840420000634905,1593504,42-389-33339,,,BONE SPRING,8975,8975,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33339-00,840420000634905,1665171,42-389-33339,,,LAMAR,5210,5210,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33339-00,840420000634905,2169174,42-389-33339,,,WOLFCAMP,10420,10420,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33339-00,840420000634905,12651779,42-389-33339,,,3RD BONE SPRING,9799,9798,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33339-00,840420000634905,12651780,42-389-33339,,,3RD BONE SPRING SAND,10143,10142,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33339-00,840420000634905,12651781,42-389-33339,,,WOLFCAMP A LOWER,10537,10536,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33339-00,840420000634905,14957384,42-389-33339,,,WOLFCAMP A,10415,10414,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33339-00,840420000634905,15583194,42-389-33339,,,AVALON MIDDLE,8292,8291,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33339-00,840420000634905,15583195,42-389-33339,,,AVALON UPPER,8225,8224,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33339-00,840420000634905,15718330,42-389-33339,,,WOLFCAMP B UPPER,10706,10705,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33570-00,840420000652079,1569231,42-389-33570,,,CHERRY CANYON,6105,6105,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33570-00,840420000652079,1752222,42-389-33570,,,BANDED ANHYDRITE,3480,3480,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-33570-00,840420000652079,1795808,42-389-33570,,,DELAWARE,5167,5167,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39090-00,840420000641243,1634353,42-371-39090,,,3RD BONE SPRINGS,10079,10079,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39090-00,840420000641243,1672938,42-371-39090,,,WOLFCAMP,10234,10234,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39090-00,840420000641243,1682238,42-371-39090,,,AVALON,7984,7984,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39090-00,840420000641243,12796859,42-371-39090,,,3RD BONE SPRING,9821,9821,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39090-00,840420000641243,12796860,42-371-39090,,,3RD BONE SPRING SAND,10098,10098,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39090-00,840420000641243,12796861,42-371-39090,,,WOLFCAMP A LOWER,10419,10419,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39090-00,840420000641243,14969821,42-371-39090,,,WOLFCAMP A,10257,10257,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-39090-00,840420000641243,15718980,42-371-39090,,,WOLFCAMP B UPPER,10637,10637,ENV GEO,,ENV GEO,US,TX,PERMIAN,DELAWARE,DELAWARE
42-371-20329-00,840420002928915,1611642,42-371-20329,,,RAMSEY,5252,5252,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
