ev_id,station,r,az,tt_P,tt_S,ts-tp
texnet2023xvbo,WB03,2.3231529314480697,288.3427926120729,1.852434,3.220885,1.368451
texnet2022wpsl,WB03,0.12582213229108308,46.473068037112824,1.852451,3.14603,1.293579
texnet2023nsaz,PB36,2.6109586104248383,358.7743425353277,1.852525,2.782296,0.9297710000000001
texnet2022vxtp,PB35,2.7172049411897086,127.33190263795899,1.852716,2.825557,0.9728409999999998
texnet2023wgjx,PB35,2.5725008515714474,83.5162487176923,1.853321,2.880315,1.026994
texnet2023fbqs,PB35,2.3333326898495987,200.01411345401294,1.853322,2.842631,0.989309
texnet2024dghs,PB28,2.913464328451331,185.60375227556023,1.853379,2.811627,0.958248
texnet2021rkyc,PB31,2.5343572908186327,333.58787860885496,1.853397,2.99159,1.138193
texnet2023iddl,PB36,2.178577411921138,281.81809447843665,1.85348,2.852477,0.9989969999999999
texnet2023emsw,PB35,2.424213143685956,193.23074731047254,1.853833,2.831338,0.9775050000000001
texnet2023edto,PB24,2.7818333697114563,290.34580105928046,1.854231,3.214712,1.360481
texnet2023bwzu,WB03,2.2788432534845042,91.96925698849388,1.854356,3.217956,1.3636000000000001
texnet2023xbhv,PB28,0.5999259649228024,280.0066886839195,1.854367,2.81651,0.962143
texnet2022rkue,WB03,1.087708500324267,82.37289882856797,1.854471,3.244176,1.389705
texnet2023grxw,PB35,2.9837822352092953,352.6218429718502,1.854544,2.755598,0.901054
texnet2023dkaa,PB35,2.2316804249399795,200.5770209483098,1.854568,2.986191,1.1316229999999998
texnet2022yoit,PB36,1.9187382814581873,281.64731257316595,1.854608,2.84879,0.9941820000000001
texnet2023bjyx,PB35,2.3366059431302926,199.8364690539036,1.854677,2.859508,1.004831
texnet2021dxbd,PB28,0.5847929807704502,280.1579374045206,1.854772,2.824647,0.969875
texnet2023yhwj,PB36,0.3228016609347411,4.565769022276359,1.854981,2.885693,1.0307119999999999
texnet2023wsuz,PB36,2.4676414713195918,281.9671059436685,1.855048,2.877189,1.022141
texnet2023zott,PB24,2.751684443676253,288.7643060943852,1.85528,3.254867,1.399587
texnet2022wvmw,WB03,2.281016148390441,92.7199988715669,1.855363,3.224137,1.3687739999999997
texnet2023kxzb,WB03,2.391788438986006,287.35314631198935,1.855404,3.200148,1.344744
texnet2023gwym,WB03,0.3093726301227548,80.06182528027703,1.855421,3.169753,1.314332
texnet2023lccf,PB36,2.249749900427766,282.3340362496,1.855438,2.894767,1.039329
texnet2023rekk,PB35,2.646361126036233,174.92133693730892,1.85565,2.843335,0.9876850000000001
texnet2022ujni,PB35,2.7894575168928615,212.81813417448012,1.85567,2.853194,0.9975239999999999
texnet2023ybkq,PB35,2.4299846687098388,188.16775083871468,1.855788,2.867387,1.011599
texnet2023xbaq,PB28,0.7427299180789061,280.9312479074412,1.856058,2.875268,1.0192100000000002
texnet2023kmhj,PB24,2.9018999007986794,285.8623577796891,1.856297,3.141274,1.284977
texnet2023rrgf,PB35,2.341873419910359,203.13147936053252,1.8563,2.855131,0.998831
texnet2023wuby,PB36,2.6111014711873857,281.0286796151588,1.856321,2.855215,0.9988939999999997
texnet2023inzn,PB35,2.3417775478199805,203.05680030143725,1.856333,2.866075,1.009742
texnet2023bfdy,PB37,0.6265368042011625,33.34926818750466,1.856335,2.932156,1.075821
texnet2022bsbl,PB28,0.8608283027570847,282.27311117524874,1.856711,2.851421,0.9947100000000002
texnet2024bogw,PB28,2.817651397227049,253.78300896481386,1.856927,2.794158,0.9372309999999999
texnet2022tdqv,PB28,0.7409996544958348,213.38786327867078,1.856937,2.924729,1.067792
texnet2022ucah,WB03,2.3059356165659826,84.55392080899419,1.856945,3.492191,1.635246
texnet2023kuys,PB35,2.5292364685232074,83.02567380021391,1.857008,2.892107,1.0350990000000002
texnet2023qkgj,WB03,2.862485201209531,91.0319345115173,1.857263,3.275495,1.4182319999999997
texnet2023plzf,PB36,2.3258104014997296,281.7018293199045,1.857385,2.940697,1.083312
texnet2023xuab,PB35,2.6785872289090955,176.5287272739438,1.857445,2.815282,0.9578369999999998
texnet2023vrkq,PB28,0.5006580621110677,273.42954723670147,1.857465,2.823873,0.9664079999999999
texnet2023ybkq,PB36,0.3543284402433874,41.8052429276153,1.857653,2.874263,1.01661
texnet2023gtco,PB35,2.9706600896093995,346.3717852854369,1.857758,2.652218,0.7944599999999999
texnet2022wjru,PB28,0.6019683865262049,175.21058097061461,1.858021,2.980567,1.1225460000000003
texnet2023zdfm,WB03,0.7329211993575845,305.1089879223183,1.858301,3.238317,1.380016
texnet2021kjer,PB28,0.4877537218070363,277.4465496618652,1.858329,2.835731,0.9774020000000001
texnet2024bsqj,PB36,1.4205069196545632,285.17170897679335,1.858593,2.859914,1.001321
texnet2023vvrt,PB26,2.8978520548428217,67.28246506494436,1.85885,2.941482,1.0826320000000003
texnet2022sprg,WB03,0.8479267849199019,311.34468501834,1.858882,3.363396,1.504514
texnet2024gnrf,PB35,2.3194459677952133,205.03804540653533,1.858982,2.882995,1.0240130000000003
texnet2024cish,PB24,2.96871537428875,290.53854947987423,1.859169,3.08424,1.2250709999999998
texnet2022oina,WB03,2.536243378254969,91.2918828083597,1.859204,3.279577,1.420373
texnet2022xgrk,WB03,0.7442061831522252,309.3055985332247,1.859474,3.323815,1.4643410000000001
texnet2023kqsk,PB36,1.4238335248405687,285.2278939725144,1.859538,2.765739,0.906201
texnet2022wkbq,PB28,0.5960630570410316,184.37972475606173,1.859719,3.035737,1.1760180000000002
texnet2024baqw,PB35,2.198359538372359,192.93894849602574,1.859864,2.952747,1.092883
texnet2024gnkt,PB35,2.7888492203964055,212.75665720240127,1.860066,2.824874,0.9648079999999999
texnet2022xzrs,WB03,0.29241554077588683,89.31481394832312,1.860191,3.215098,1.3549069999999999
texnet2023ybsg,PB35,2.4696569781005686,186.19510881933417,1.860205,2.877727,1.017522
texnet2023zosz,WB03,1.7600048600788283,91.50594386057715,1.860275,3.175027,1.3147520000000001
texnet2023edtq,WB03,2.284074127337467,92.82772577229787,1.860751,3.152148,1.291397
texnet2023yqmz,PB28,0.7016775326314855,155.31608125409375,1.861055,2.865533,1.0044780000000002
texnet2023rgds,PB35,2.149536447811229,76.85435065620163,1.861154,2.892236,1.031082
texnet2023zcrc,WB03,0.7446445880892613,300.82896004018676,1.86124,3.204907,1.343667
texnet2021rijj,PB31,2.607267570466691,336.41953779399273,1.861401,3.002576,1.1411749999999998
texnet2023bjyx,PB36,0.5166749805854123,335.8539842661908,1.861715,2.894157,1.0324419999999999
texnet2023zkrk,PB35,2.7890917721550332,212.38354439253408,1.861931,2.824183,0.9622520000000001
texnet2023rova,SA04,2.5168860474566515,335.2307908222007,1.86206,2.903678,1.0416180000000002
texnet2023gdto,PB36,1.1440309585807251,290.2582575786463,1.86222,2.91632,1.0540999999999998
texnet2023jsfb,PB36,1.6150617781094312,285.1759159555047,1.862231,3.00954,1.147309
texnet2024aagu,PB26,2.485672262181901,35.8059672087559,1.862305,2.912433,1.050128
texnet2023uggn,PB35,2.277190360864116,184.87402164101408,1.862328,2.932918,1.07059
texnet2021nxaj,PB28,1.4010124761554077,119.95666846578494,1.862329,2.832141,0.9698120000000001
texnet2021wpze,PB28,0.8179881711126937,284.5254887188678,1.862358,2.878662,1.0163039999999999
texnet2023iuag,PB35,2.3082405815571487,206.42317083120048,1.862541,2.869615,1.007074
texnet2023yqox,PB28,0.7045215364608163,162.2086834019568,1.862594,2.868335,1.005741
texnet2023enos,PB28,1.8673452132420219,272.65980087223943,1.862666,2.796764,0.9340980000000001
texnet2021qitt,PB28,2.4672548905898304,282.8072933882939,1.862964,2.802973,0.9400090000000001
texnet2023uxks,PB28,1.4027994969658417,124.57473946630171,1.863049,2.821926,0.958877
texnet2024gkmy,PB35,2.3239812746367883,200.5719213255326,1.863172,2.867444,1.0042719999999998
texnet2023xayc,PB36,2.7542440907308405,281.6482217162424,1.863289,2.964203,1.100914
texnet2024ejzs,WB03,1.4026809664101905,87.8148147094837,1.863328,3.11195,1.2486220000000001
texnet2024aaga,PB26,2.4320116228777504,36.19497201603192,1.863419,2.889361,1.0259420000000001
texnet2023iqwo,PB36,1.4858921746928007,288.8644030714336,1.863519,2.932209,1.06869
texnet2023iayv,PB36,1.6936617730203265,285.77737562819686,1.863606,2.961604,1.0979979999999998
texnet2023aozb,PB36,2.7744570727188598,281.53892798188684,1.864202,2.875233,1.0110310000000002
texnet2023xgya,PB28,0.40892452226520515,301.92185317312453,1.864245,2.92206,1.0578150000000002
texnet2023ptkr,PB35,2.905221389778119,224.55261247417587,1.864286,2.970427,1.1061409999999998
texnet2024chot,PB35,2.307842654696236,206.95518126505885,1.864387,2.851318,0.986931
texnet2023zkru,WB03,0.8016710897330951,305.725715624815,1.8648,3.267704,1.4029040000000002
texnet2023yhwj,PB35,2.4125598496853837,193.31897064300003,1.864834,2.835033,0.970199
texnet2023vjbf,PB24,2.893995810136662,283.56878928955024,1.864844,2.937408,1.072564
texnet2021qllt,PB28,0.2492724335482961,319.13005020378245,1.865042,2.861741,0.9966989999999998
texnet2023tcym,PB26,2.6778956927522235,39.33037720549148,1.865317,2.847507,0.9821899999999999
texnet2024bcou,PB36,2.0774918855492857,281.9009972105907,1.865324,2.907977,1.0426529999999998
texnet2023ugtg,PB36,0.41887134661224434,54.15735365572836,1.865367,2.821151,0.955784
texnet2023ugtg,PB35,2.436222980808758,185.6973353383491,1.865367,2.841273,0.9759060000000002
texnet2022yyqo,WB03,0.8037778160612205,308.2883728424739,1.86572,3.251282,1.3855619999999997
texnet2023vxbn,PB24,2.7394028352079554,287.3389481397846,1.866212,3.16406,1.2978480000000001
texnet2023yrrx,PB35,2.6435397289317044,208.8993340690422,1.866489,2.85087,0.984381
texnet2023wjtz,PB36,2.692528953834519,64.55105289687643,1.86651,2.933452,1.066942
texnet2023dlgt,PB36,2.9078260195848142,67.73771180249256,1.866612,2.846964,0.9803519999999999
texnet2023dlgt,PB35,2.629034765128767,126.6129775285439,1.866612,2.846964,0.9803519999999999
texnet2023ptsd,PB36,1.9903874130690733,285.4884265870636,1.867012,2.976323,1.109311
texnet2023blle,WB03,0.7938339762189152,305.05102748407006,1.867039,3.384591,1.517552
texnet2021qjmp,PB28,1.3497226564246552,182.61754805142246,1.867278,2.897622,1.0303440000000001
texnet2021tibj,PB31,2.745392172965221,357.19837293929015,1.867487,2.968881,1.1013940000000002
texnet2023zmkw,SA02,2.663243604556545,235.22902759557564,1.867503,2.929241,1.0617380000000003
texnet2023bzre,WB03,1.4162165248306464,88.77808527357773,1.867622,3.190261,1.3226390000000001
texnet2023cwbx,PB24,1.6765834612241113,303.7055406104447,1.867727,3.198,1.330273
texnet2022xrgc,WB03,0.799606672273913,308.0186925499936,1.868181,3.337814,1.4696329999999997
texnet2023gtdg,PB35,2.956802713411201,345.5867382677591,1.868302,2.837215,0.9689130000000001
texnet2023hrtr,PB36,2.1876959487512013,284.18209883876887,1.868491,2.962393,1.0939020000000002
texnet2024frhp,PB35,2.103017139422385,75.84301441643944,1.86875,2.953213,1.084463
texnet2021mxwz,PB28,0.5157415573394075,273.20583120704157,1.869482,2.802519,0.9330370000000001
texnet2023vrfn,PB28,0.43254458868443985,287.9166995052007,1.869697,2.877536,1.0078390000000002
texnet2023xfpo,PB35,2.2487432957758555,189.32054229095837,1.869926,2.824398,0.954472
texnet2023xqya,PB35,1.8093706882500609,73.37655319995358,1.869948,2.989146,1.119198
texnet2023iedr,PB36,0.8584389437949745,303.8480803030903,1.869968,2.885442,1.0154739999999998
texnet2021sqao,PB28,0.8214797852043566,279.24529384904577,1.870023,2.857351,0.987328
texnet2023iayh,WB03,0.8145580600542409,307.2990926786787,1.870445,3.204437,1.333992
texnet2023yydt,PB36,2.8762085965501685,64.55463807886568,1.870493,2.944253,1.0737599999999998
texnet2023rjuo,PB36,1.7817992503872082,284.42573098448986,1.870707,2.947352,1.076645
texnet2023rpuf,PB36,2.7060529373600906,281.57066906599584,1.870843,2.983592,1.1127489999999998
texnet2022yxfu,PB36,1.4980790479096635,285.0267580822735,1.870984,2.946223,1.0752389999999998
texnet2024akun,PB28,0.6178179506638609,178.50475465969166,1.871001,2.961001,1.09
texnet2023zqoj,WB03,1.3540767891717134,88.01830724484591,1.871067,3.188354,1.3172869999999999
texnet2023wubk,PB36,2.7468806268163664,280.87803658095964,1.871272,2.819523,0.9482509999999997
texnet2023yowy,PB35,1.6921412840668053,145.87102455186545,1.871999,2.983853,1.111854
texnet2021tibh,PB31,2.611009260667573,340.524346216605,1.872075,2.974475,1.1024
texnet2023pnpo,PB36,2.138461966488497,281.8910171947455,1.87218,2.953128,1.080948
texnet2024cpka,SA04,2.5372105474076374,344.69230489584805,1.872311,3.001639,1.1293279999999999
texnet2022obrm,WB03,2.1031511061413903,89.11362779186723,1.872355,3.41848,1.5461250000000002
texnet2022xjvl,PB36,1.8735580624561146,281.5510502225217,1.872641,2.916543,1.0439019999999999
texnet2023iueg,PB26,2.7174207430044435,38.42054163988326,1.873204,2.975192,1.1019879999999997
texnet2024codc,SA04,2.586703097174661,335.8733609412881,1.873266,2.94202,1.0687539999999998
texnet2022utxz,WB03,2.5374630127164957,93.1203807661517,1.873455,3.172331,1.2988759999999997
texnet2023iplr,PB35,2.3330064113547273,190.87287758362976,1.873924,2.922378,1.0484540000000002
texnet2022wsru,PB28,0.785276016607852,195.3353718845011,1.874001,2.8841,1.010099
texnet2022xbop,PB24,1.6075410033396493,308.9836494787936,1.874272,3.113518,1.239246
texnet2023inzn,PB36,0.6144406879331796,326.8978584745995,1.874372,2.906804,1.0324320000000002
texnet2023ygye,PB36,0.5667973665342353,36.44473257662541,1.874762,3.007516,1.1327539999999998
texnet2023ygye,PB35,2.2269984375169782,186.30826993955833,1.874762,2.93364,1.058878
texnet2022xupu,PB36,1.4199281526671839,285.08534409886096,1.875004,2.898433,1.023429
texnet2023zksk,WB03,0.8312578599845231,307.1910012634215,1.875315,3.280191,1.4048759999999998
texnet2023aplt,WB03,2.8803500843281533,91.68731448121277,1.875751,3.281334,1.4055830000000002
texnet2022wvsq,PB36,2.7162284674149593,285.83645185177187,1.875756,3.266378,1.390622
texnet2022xitg,PB36,2.4881111726086225,280.64375385876434,1.876047,2.881471,1.0054239999999999
texnet2023udqp,PB28,2.901016239337632,255.82597835721344,1.876126,2.79709,0.9209639999999999
texnet2021ujhz,PB31,2.56832227913463,327.6643894982774,1.876375,3.001771,1.1253960000000003
texnet2023sori,PB36,1.7346275736071588,281.92767433115,1.876549,2.846457,0.969908
texnet2023ofbw,PB36,2.5943099311921287,280.8763704602968,1.87689,2.925996,1.049106
texnet2023wein,PB24,1.6652490115818492,301.02583724483577,1.876908,3.246991,1.370083
texnet2022xypn,SA04,2.5172174889572534,336.51027587108064,1.877291,2.950008,1.072717
texnet2023xgxy,PB35,2.2069075188666822,78.11511858116904,1.877378,2.925651,1.0482729999999998
texnet2023wucd,PB36,2.579539470123324,281.06477307119513,1.877383,2.905753,1.0283699999999998
texnet2022wxtx,PB37,2.832659605390606,85.25448486700783,1.877884,3.373015,1.495131
texnet2024hikl,SA02,2.4388677148190525,352.3583520289578,1.878,2.967263,1.089263
texnet2023rjtj,PB35,2.196954034472835,203.91449558762238,1.878038,2.989185,1.1111469999999999
texnet2024cnxt,SA04,2.55564192260848,337.80481111198907,1.878162,2.920123,1.0419609999999997
texnet2023hbpc,WB03,0.9695386980646897,327.70752865591567,1.878268,3.233688,1.3554199999999998
texnet2023amtp,PB28,0.7572655642673299,186.90477449771103,1.878411,2.928322,1.049911
texnet2023afwf,PB28,0.7208226094840248,210.86946193144453,1.878422,3.003957,1.1255350000000002
texnet2021grlv,PB33,1.529540452976059,203.7047396894271,1.878446,3.053475,1.175029
texnet2023ukwa,PB36,2.796082691808219,71.53925082409008,1.878465,2.761929,0.8834639999999998
texnet2023qkgd,WB03,2.517636639805503,90.41824047613535,1.878465,3.212351,1.333886
texnet2023zksg,WB03,0.7365405114061397,308.5714226278576,1.878501,3.214601,1.3361
texnet2023ejye,PB35,2.8588285955071706,218.27181877595075,1.878564,2.904992,1.0264280000000001
texnet2022icbw,PB28,0.6710655567202306,169.99017684487632,1.878647,3.003753,1.1251060000000002
texnet2023opky,PB35,2.991560132013525,81.1930107960796,1.878835,3.024614,1.145779
texnet2023xfuu,PB35,2.2376460054362353,193.2562330017806,1.879035,2.88674,1.007705
texnet2023gnlh,PB26,2.5633425179021936,318.22647375514526,1.879267,2.848223,0.9689559999999999
texnet2022otpf,WB03,0.5560698047469507,78.94516431013774,1.879461,3.259563,1.380102
texnet2024feiu,PB35,2.262735390443228,206.05770277362822,1.879522,2.948044,1.068522
texnet2022xbsx,PB36,1.7390384116087025,281.8596734056471,1.879656,2.853144,0.9734879999999999
texnet2021ipvy,PB28,0.8323671575660698,285.45376443223864,1.87966,2.877089,0.9974289999999997
texnet2023wdtx,PB35,1.8676551929353946,144.9103848713056,1.879721,2.968971,1.0892499999999998
texnet2022xayb,PB24,1.6878936421204598,304.4480192087141,1.87974,3.09675,1.2170100000000001
texnet2022xgyz,PB28,0.6732495329663772,170.02298082420793,1.879832,2.944342,1.0645099999999998
texnet2021uloe,PB31,2.775592778809902,353.47947228463045,1.88002,3.048296,1.168276
texnet2023ebtv,PB35,2.0377830471796172,147.9233792127008,1.880142,2.749677,0.8695350000000002
texnet2024cwnu,PB24,2.6358926505318507,287.5359686731156,1.880776,3.065098,1.1843219999999999
texnet2023notn,WB03,0.5913314039117503,52.16035493602709,1.880807,3.443062,1.562255
texnet2024btof,PB35,2.7784282432400556,215.68876000824227,1.880814,2.902655,1.0218410000000002
texnet2023jewp,PB36,1.2195116773278034,294.22316999236733,1.880964,2.98049,1.099526
texnet2022wfwk,PB26,2.0202723908960056,337.30971603818665,1.881008,2.886734,1.0057260000000001
texnet2023rrqg,PB35,2.2470331355034943,201.5959412549744,1.8811,2.889169,1.0080689999999999
texnet2023vqxf,PB28,0.5539287850650082,281.19755951708396,1.881127,2.858427,0.9772999999999998
texnet2023xfpo,PB36,0.5000512771591805,25.748315484989174,1.881156,2.880543,0.9993869999999998
texnet2022yyqy,WB03,0.7125413663317173,309.08574411554304,1.881167,3.218608,1.337441
texnet2023mvia,SA02,2.3451418011311858,5.289854880595575,1.881404,2.883034,1.0016299999999998
texnet2023vfpq,WB03,0.9690320474596537,327.7549549835747,1.881475,3.312155,1.4306800000000002
texnet2023wpdw,PB37,0.8638855378620177,37.14745296284633,1.881503,2.994903,1.1134
texnet2023rrqm,PB35,2.1879794698680852,200.50260892414138,1.881902,2.961039,1.079137
texnet2023rrqm,PB36,0.6470033328218915,343.40350764556723,1.881902,2.961039,1.079137
texnet2023rfww,WB03,2.4490214687800442,278.6032569644526,1.881923,3.325821,1.443898
texnet2023jsfa,PB36,1.7159134460245586,286.4149677701714,1.881971,2.989177,1.1072060000000001
texnet2023rxkc,PB35,2.272202398553043,183.06268615319422,1.882093,2.941215,1.0591220000000001
texnet2022wvkc,PB24,2.549464224999873,291.32734611725107,1.882102,3.323316,1.4412140000000002
texnet2023ofkb,PB35,2.291056611083958,207.16886612548512,1.882174,2.918677,1.0365030000000002
texnet2024ejzt,PB24,2.789074284252384,287.4024319254423,1.882359,3.09222,1.2098610000000003
texnet2023ghkb,PB26,2.0437596911180753,330.99475676002754,1.882449,2.709088,0.8266389999999999
texnet2023mrup,PB35,2.2343160244493645,201.69891043191598,1.882802,2.915021,1.0322189999999998
texnet2022zizf,PB35,2.3823207526558514,81.46314176355513,1.882831,2.873779,0.9909479999999999
texnet2023yguy,PB35,2.240378014241796,199.1014256639098,1.883196,2.840104,0.9569080000000001
