API_UWI_12,WellId,WellFormationId,WellApi,OBS_Number,FormationCode,FormationName,MD_Top,TVD_Top,DataSource,AgeEquivalence,WellFormationSource,Country,State,RSRegion,RSBasin,RSPlay
42-389-38646-00,840420005419720,7602863,42-389-38646,,,CHERRY CANYON,4371,4351,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38646-00,840420005419720,7602905,42-389-38646,,,BELL CANYON,3405,3400,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38646-00,840420005419720,7602906,42-389-38646,,,DELAWARE,3405,3400,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33549-00,840420005421230,13976067,42-109-33549,,,BONE SPRINGS,6509,6043,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33549-00,840420005421230,13976145,42-109-33549,,,BRUSHY CANYON,4842,4534,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33549-00,840420005421230,13976370,42-109-33549,,,CHERRY CANYON,3527,3354,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33558-00,840420005423623,6776713,42-109-33558,,,DELAWARE,2224,2223,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33558-00,840420005423623,6776805,42-109-33558,,,WOLFCAMP,8798,8766,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33558-00,840420005423623,6776897,42-109-33558,,,CHERRY CANYON,3262,3260,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33558-00,840420005423623,6776988,42-109-33558,,,BONE SPRINGS,5804,5773,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33581-00,840420005426263,7416036,42-109-33581,,,CHERRY CANYON,2021,2004,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33581-00,840420005426263,7416085,42-109-33581,,,FORD - DELAWARE,1230,1228,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33581-00,840420005426263,7416134,42-109-33581,,,BONE SPRING,4560,4486,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33581-00,840420005426263,7416135,42-109-33581,,,WOLFCAMP,7426,7330,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33581-00,840420005426263,7416185,42-109-33581,,,DELAWARE,1115,1114,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38775-00,840420005427610,6577027,42-389-38775,,,BELL CANYON,2950,2950,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38775-00,840420005427610,6577028,42-389-38775,,,FORD-DELAWARE,2500,2500,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38775-00,840420005427610,6577042,42-389-38775,,,DELAWARE,2950,2950,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38775-00,840420005427610,6577050,42-389-38775,,,DELAWARE CONSOLIDATED GAS,2950,2950,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38775-00,840420005427610,6577063,42-389-38775,,,CHERRY CANYON,4200,4200,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38833-00,840420005429089,15524403,42-389-38833,,,BRUSHY CANYON,5964,5927,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38833-00,840420005429089,15524404,42-389-38833,,,WOLFCAMP,10584,10542,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38833-00,840420005429089,7605154,42-389-38833,,,BONE SPRINGS,7297,7257,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38833-00,840420005429089,7605220,42-389-38833,,,DELAWARE,4647,4620,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38833-00,840420005429089,7605284,42-389-38833,,,CHERRY CANYON,4647,4620,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-34913-00,840420005429430,6768963,42-301-34913,,,BRUSHY CANYON,,5771,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-34913-00,840420005429430,6768964,42-301-34913,,,BONE SPRING,,7415,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-34913-00,840420005429430,6769024,42-301-34913,,,CHERRY CANYON,,4607,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-34913-00,840420005429430,6769083,42-301-34913,,,BELL CANYON,,3537,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-34913-00,840420005429430,6769143,42-301-34913,,,DELAWARE,,3537,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-34916-00,840420005430461,6771230,42-301-34916,,,BELL CANYON,,3307,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-34916-00,840420005430461,6771231,42-301-34916,,,DELAWARE,,3307,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-34916-00,840420005430461,6771310,42-301-34916,,,CHERRY CANYON,,4380,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-34916-00,840420005430461,6771389,42-301-34916,,,BRUSHY CANYON,,5523,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-34916-00,840420005430461,6771466,42-301-34916,,,BONE SPRING,,7122,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-34916-00,840420005430461,6771467,42-301-34916,,,WOLFCAMP,,10226,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-32021-01,840420003198457,7356528,42-389-32021,,,BELL CANYON,3170,,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33648-00,840420005437318,7353999,42-109-33648,,,WOLFCAMP,,7276,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33648-00,840420005437318,7354035,42-109-33648,,,DELAWARE,,1042,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33648-00,840420005437318,7354071,42-109-33648,,,CHERRY CANYON,,2032,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33648-00,840420005437318,7354107,42-109-33648,,,BONE SPRING,,4557,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38903-01,840420005432558,7406556,42-389-38903,,,WOLFCAMP,10350,10166,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38903-01,840420005432558,7406609,42-389-38903,,,BONE SPRING,7138,7138,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38903-01,840420005432558,7406664,42-389-38903,,,CHERRY CANYON,4382,4382,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38903-01,840420005432558,7406718,42-389-38903,,,BELL CANYON,3417,3417,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-35121-00,840420005439077,7341699,42-301-35121,,,CHERRY CANYON,,4517,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-35121-00,840420005439077,7341747,42-301-35121,,,BELL CANYON,,3468,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-35121-00,840420005439077,7341796,42-301-35121,,,BONE SPRING,,7321,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-35121-00,840420005439077,7341845,42-301-35121,,,BRUSHY CANYON,,5720,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39095-00,840420005440951,7394166,42-389-39095,,,CHERRY CANYON,4921,4882,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39095-00,840420005440951,7394241,42-389-39095,,,CASTILLE,2025,2021,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39095-00,840420005440951,7394315,42-389-39095,,,BELL CANYON,3911,3883,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39095-00,840420005440951,7394316,42-389-39095,,,DELAWARE,3911,3883,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39095-00,840420005440951,7394433,42-389-39095,,,BONE SPRING,7517,7446,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39095-00,840420005440951,7394434,42-389-39095,,,WOLFCAMP,10547,10459,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39096-00,840420005441108,7394470,42-389-39096,,,BELL CANYON,3871,3861,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39096-00,840420005441108,7394471,42-389-39096,,,DELAWARE,3861,3861,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39096-00,840420005441108,7394510,42-389-39096,,,CHERRY CANYON,4877,4860,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39096-00,840420005441108,7394547,42-389-39096,,,BONE SPRING,7445,7424,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39096-00,840420005441108,7394548,42-389-39096,,,WOLFCAMP,10534,10437,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39096-00,840420005441108,7394586,42-389-39096,,,CASTILLE,1999,1999,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39115-00,840420005441474,7604175,42-389-39115,,,CHERRY CANYON,4784,4712,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39115-00,840420005441474,7604218,42-389-39115,,,BONE SPRING,7387,7259,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39115-00,840420005441474,7604219,42-389-39115,,,WOLFCAMP,10520,10302,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39115-00,840420005441474,7604261,42-389-39115,,,BELL CANYON,3792,3754,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39115-00,840420005441474,7604262,42-389-39115,,,DELAWARE,3754,3754,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39115-00,840420005441474,7604304,42-389-39115,,,CASTILLE,1836,1836,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39118-00,840420005441477,7604379,42-389-39118,,,BELL CANYON,3735,3732,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39118-00,840420005441477,7604380,42-389-39118,,,DELAWARE,3735,3732,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39118-00,840420005441477,7604432,42-389-39118,,,CASTILLE,1823,1823,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39118-00,840420005441477,7604488,42-389-39118,,,BONE SPRING,7363,7246,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39118-00,840420005441477,7604489,42-389-39118,,,WOLFCAMP,10316,10289,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39118-00,840420005441477,7604543,42-389-39118,,,CHERRY CANYON,4709,4699,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-35163-00,840420005441970,15231752,42-301-35163,,,BELL CANYON,3266,3258,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-35163-00,840420005441970,15231753,42-301-35163,,,BONE SPRING,7108,7090,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-35163-00,840420005441970,15231754,42-301-35163,,,BRUSHY CANYON,5446,5429,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-35163-00,840420005441970,15231755,42-301-35163,,,CHERRY CANYON,4176,4163,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-35163-00,840420005441970,15231756,42-301-35163,,,DELAWARE,3266,3258,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-35163-00,840420005441970,15231757,42-301-35163,,,RED BLUFF,1000,1000,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-35163-00,840420005441970,15231758,42-301-35163,,,WOLFCAMP,10246,10195,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39128-00,840420005442443,13527046,42-389-39128,,,CASTILLE,1162,1162,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39128-00,840420005442443,13527099,42-389-39128,,,BONE SPRING,7317,7317,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39128-00,840420005442443,13527100,42-389-39128,,,WOLFCAMP,10464,10319,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39128-00,840420005442443,13527152,42-389-39128,,,CHERRY CANYON,4803,4803,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39128-00,840420005442443,13527204,42-389-39128,,,BELL CANYON,3826,3826,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39128-00,840420005442443,13527205,42-389-39128,,,DELAWARE,3797,3797,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39132-00,840420005443301,15351697,42-389-39132,,,BELL CANYON,,6579,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39132-00,840420005443301,15351698,42-389-39132,,,BONE SPRING,7064,7064,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39132-00,840420005443301,15351699,42-389-39132,,,CHERRY CANYON,4511,4511,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39132-00,840420005443301,15351700,42-389-39132,,,DELAWARE,3579,3579,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39132-00,840420005443301,15351701,42-389-39132,,,WOLFCAMP,20892,10728,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39132-00,840420005443301,15373097,42-389-39132,,,2ND BONE SPRING SAND,8663,8663,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39132-00,840420005443301,15373098,42-389-39132,,,3RD BONE SPRING SAND,9761,9761,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39132-00,840420005443301,15373099,42-389-39132,,,BONE SPRING LS,7064,7064,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39132-00,840420005443301,15521100,42-389-39132,,,FORD - DELAWARE,3579,3579,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39154-00,840420005444053,7429274,42-389-39154,,,BELL CANYON,3032,3032,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39154-00,840420005444053,7429275,42-389-39154,,,DELAWARE,3032,3032,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39154-00,840420005444053,7429303,42-389-39154,,,CHERRY CANYON,3901,3901,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39154-00,840420005444053,7429330,42-389-39154,,,BONE SPRING,6454,6454,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39154-00,840420005444053,7429331,42-389-39154,,,FORD - DELAWARE,3032,3032,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39154-00,840420005444053,7429357,42-389-39154,,,CASTILLE,3880,3880,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39154-00,840420005444053,7429358,42-389-39154,,,WOLFCAMP,9429,9399,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39163-00,840420005452735,14739142,42-389-39163,,,BELL CANYON,2684,2684,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39163-00,840420005452735,14739143,42-389-39163,,,BONE SPRING,6485,6400,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39163-00,840420005452735,14739145,42-389-39163,,,CHERRY CANYON,3591,3589,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39163-00,840420005452735,14739146,42-389-39163,,,WOLFCAMP,9667,9476,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39163-00,840420005452735,15377134,42-389-39163,,,DELAWARE,2500,2500,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33668-00,840420005459705,13510470,42-109-33668,,,WOLFCAMP,8211,8211,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33668-00,840420005459705,13510543,42-109-33668,,,CHERRY CANYON,2742,2742,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33668-00,840420005459705,13510618,42-109-33668,,,BONE SPRINGS,5344,5344,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33668-00,840420005459705,13510692,42-109-33668,,,DELAWARE,1742,1742,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39186-00,840420005459554,12966339,42-389-39186,,,BELL CANYON,3846,3846,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39186-00,840420005459554,12966340,42-389-39186,,,WOLFCAMP,10374,10212,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39186-00,840420005459554,12966415,42-389-39186,,,BONE SPRING,7348,7348,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39186-00,840420005459554,12966492,42-389-39186,,,DELAWARE,3846,3846,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39186-00,840420005459554,12966590,42-389-39186,,,CHERRY CANYON,4829,4829,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39210-00,840420005460421,14686565,42-389-39210,,,CASTILLE,1030,1030,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39210-00,840420005460421,14686632,42-389-39210,,,CHERRY CANYON,3880,3850,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39210-00,840420005460421,14686699,42-389-39210,,,BELL CANYON,2891,2885,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39210-00,840420005460421,14686700,42-389-39210,,,DELAWARE,2891,2885,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39210-00,840420005460421,14686767,42-389-39210,,,BONE SPRING,6602,6542,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39210-00,840420005460421,14686768,42-389-39210,,,WOLFCAMP,9755,9605,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39207-00,840420005460617,15229978,42-389-39207,,,DELAWARE,2500,2500,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39207-00,840420005460617,7415469,42-389-39207,,,BONE SPRING,6123,6062,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39207-00,840420005460617,7415588,42-389-39207,,,CHERRY CANYON,3498,3496,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39207-00,840420005460617,7415647,42-389-39207,,,BELL CANYON,2579,2578,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39207-00,840420005460617,7415648,42-389-39207,,,WOLFCAMP,9512,9341,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33673-00,840420005461398,13525781,42-109-33673,,,DELAWARE,2052,1662,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33673-00,840420005461398,13525877,42-109-33673,,,CHERRY CANYON,2622,2622,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33673-00,840420005461398,13525926,42-109-33673,,,BONE SPRING,6102,6102,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39237-00,840420005461444,14688611,42-389-39237,,,BONE SPRING,6597,6542,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39237-00,840420005461444,14688677,42-389-39237,,,CHERRY CANYON,4127,3850,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39237-00,840420005461444,14688741,42-389-39237,,,CASTILLE,1030,1030,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39237-00,840420005461444,14688806,42-389-39237,,,BELL CANYON,2897,2885,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39237-00,840420005461444,14688807,42-389-39237,,,DELAWARE,2897,2885,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33674-00,840420005461399,13525933,42-109-33674,,,WOLFCAMP,8131,8131,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33674-00,840420005461399,13525965,42-109-33674,,,DELAWARE,2012,1702,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33674-00,840420005461399,13525997,42-109-33674,,,BONE SPRING,5264,5264,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33674-00,840420005461399,13526030,42-109-33674,,,CHERRY CANYON,2662,2662,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-35239-00,840420005565212,7598045,42-301-35239,,,BONE SPRING,7533,7533,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-35239-00,840420005565212,7598090,42-301-35239,,,CHERRY CANYON,4581,4581,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-35239-00,840420005565212,7598133,42-301-35239,,,BRUSHY CANYON,5768,5768,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-35239-00,840420005565212,7598175,42-301-35239,,,BELL CANYON,3683,3683,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-35239-00,840420005565212,7598176,42-301-35239,,,DELAWARE,3643,3643,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-35239-00,840420005565212,7602172,42-301-35239,,,1ST BONE SPRING,8540,8533,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-35239-00,840420005565212,7602279,42-301-35239,,,2ND BONE SPRING,9163,9156,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-35239-00,840420005565212,7602331,42-301-35239,,,3RD BONE SPRING (SHALE),9891,9855,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33701-00,840420005595523,14712763,42-109-33701,,,BONE SPRING,5874,5386,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33701-00,840420005595523,14712764,42-109-33701,,,CHERRY CANYON,2841,2698,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33701-00,840420005595523,14712765,42-109-33701,,,WOLFCAMP,8888,8303,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33705-00,840420005595527,14714916,42-109-33705,,,BONE SPRING,5590,5461,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33705-00,840420005595527,14714917,42-109-33705,,,CHERRY CANYON,2795,2726,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33705-00,840420005595527,14714918,42-109-33705,,,WOLFCAMP,8594,8433,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39311-00,840420005596758,12968088,42-389-39311,,,BELL CANYON,2933,2933,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39311-00,840420005596758,12968089,42-389-39311,,,DELAWARE,2933,2933,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39311-00,840420005596758,12968131,42-389-39311,,,CASTILLE,2199,2199,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39311-00,840420005596758,12968132,42-389-39311,,,WOLFCAMP,9274,9260,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39311-00,840420005596758,12968174,42-389-39311,,,CHERRY CANYON,3897,3897,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39311-00,840420005596758,12968217,42-389-39311,,,BONE SPRING,6370,6370,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39311-00,840420005596758,12968218,42-389-39311,,,FORD - DELAWARE,2933,2933,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39355-00,840420005599217,14714945,42-389-39355,,,BELL CANYON,3069,3069,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39355-00,840420005599217,14714946,42-389-39355,,,BONE SPRING,6687,6665,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39355-00,840420005599217,14714947,42-389-39355,,,CASTILLE,939,939,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39355-00,840420005599217,14714948,42-389-39355,,,CHERRY CANYON,4071,4069,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39355-00,840420005599217,14714949,42-389-39355,,,DELAWARE,3099,3099,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39355-00,840420005599217,14714950,42-389-39355,,,DELAWARE CONSOLIDATED GAS,3108,3108,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39355-00,840420005599217,14714951,42-389-39355,,,FORD - DELAWARE,,3329,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39355-00,840420005599217,14714952,42-389-39355,,,PERMIAN (UNDEFINED),939,939,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39355-00,840420005599217,14714953,42-389-39355,,,WOLFCAMP,9815,9697,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-39369-00,840420005599641,14769094,42-389-39369,,,BELL CANYON,3711,3711,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
