n_event,n_origin,event_id,pick_id,phasehint,arrival_time,probability,snr,detection_probability,network,station,location,channel,picker,evaluation_mode,preferred_origin
17,1,ESG2024wioy,20250127202433.642349.15777,P,2024-11-13 18:25:09.329895,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,False
17,0,ESG2024wioy,20250127202433.642889.15780,S,2024-11-13 18:25:09.914625,,,,EY,ECO6,00,HHN,eguzmanv@proc1,manual,True
17,1,ESG2024wioy,20250127202433.642889.15780,S,2024-11-13 18:25:09.914625,,,,EY,ECO6,00,HHN,eguzmanv@proc1,manual,False
17,0,ESG2024wioy,20250127202433.642143.15776,S,2024-11-13 18:25:10.649160,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,True
17,1,ESG2024wioy,20250127202433.642143.15776,S,2024-11-13 18:25:10.649160,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,False
17,0,ESG2024wioy,20250127202433.642527.15778,S,2024-11-13 18:25:10.732923,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,True
17,1,ESG2024wioy,20250127202433.642527.15778,S,2024-11-13 18:25:10.732923,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,False
17,0,ESG2024wioy,20250127202433.643281.15782,S,2024-11-13 18:25:11.090527,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,True
17,1,ESG2024wioy,20250127202433.643281.15782,S,2024-11-13 18:25:11.090527,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,False
14,0,ESG2024witu,20250127203506.447611.15861,P,2024-11-13 20:52:52.922041,,,,EY,ECO3,00,HHZ,eguzmanv@proc1,manual,True
14,1,ESG2024witu,20250127203506.447611.15861,P,2024-11-13 20:52:52.922041,,,,EY,ECO3,00,HHZ,eguzmanv@proc1,manual,False
14,0,ESG2024witu,20250127203506.447137.15859,P,2024-11-13 20:52:52.944592,,,,EY,ECO6,00,HHZ,eguzmanv@proc1,manual,True
14,1,ESG2024witu,20250127203506.447137.15859,P,2024-11-13 20:52:52.944592,,,,EY,ECO6,00,HHZ,eguzmanv@proc1,manual,False
14,0,ESG2024witu,20250127203506.447905.15863,P,2024-11-13 20:52:53.368235,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,True
14,1,ESG2024witu,20250127203506.447905.15863,P,2024-11-13 20:52:53.368235,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,False
14,0,ESG2024witu,20250127203506.449612.15874,P,2024-11-13 20:52:53.416560,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,True
14,1,ESG2024witu,20250127203506.449612.15874,P,2024-11-13 20:52:53.416560,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,False
14,0,ESG2024witu,20250127203506.448251.15865,P,2024-11-13 20:52:53.432669,,,,EY,ECO4,00,HHZ,eguzmanv@proc1,manual,True
14,1,ESG2024witu,20250127203506.448251.15865,P,2024-11-13 20:52:53.432669,,,,EY,ECO4,00,HHZ,eguzmanv@proc1,manual,False
14,0,ESG2024witu,20250127203506.448856.15869,P,2024-11-13 20:52:53.469718,,,,EY,POZ3,00,HHZ,eguzmanv@proc1,manual,True
14,1,ESG2024witu,20250127203506.448856.15869,P,2024-11-13 20:52:53.469718,,,,EY,POZ3,00,HHZ,eguzmanv@proc1,manual,False
14,0,ESG2024witu,20250127203506.448567.15867,P,2024-11-13 20:52:53.547038,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,True
14,1,ESG2024witu,20250127203506.448567.15867,P,2024-11-13 20:52:53.547038,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,False
14,0,ESG2024witu,20250127203506.449184.15871,P,2024-11-13 20:52:53.688790,,,,EY,ECO2,00,HHZ,eguzmanv@proc1,manual,True
14,1,ESG2024witu,20250127203506.449184.15871,P,2024-11-13 20:52:53.688790,,,,EY,ECO2,00,HHZ,eguzmanv@proc1,manual,False
14,0,ESG2024witu,20250127203506.447453.15860,S,2024-11-13 20:52:53.791885,,,,EY,ECO6,00,HHN,eguzmanv@proc1,manual,True
14,1,ESG2024witu,20250127203506.447453.15860,S,2024-11-13 20:52:53.791885,,,,EY,ECO6,00,HHN,eguzmanv@proc1,manual,False
14,0,ESG2024witu,20250127203506.447759.15862,S,2024-11-13 20:52:54.149489,,,,EY,ECO3,00,HHN,eguzmanv@proc1,manual,True
14,1,ESG2024witu,20250127203506.447759.15862,S,2024-11-13 20:52:54.149489,,,,EY,ECO3,00,HHN,eguzmanv@proc1,manual,False
14,0,ESG2024witu,20250127203506.449893.15876,P,2024-11-13 20:52:54.436212,,,,EY,POZ5,00,HHZ,eguzmanv@proc1,manual,True
14,1,ESG2024witu,20250127203506.449893.15876,P,2024-11-13 20:52:54.436212,,,,EY,POZ5,00,HHZ,eguzmanv@proc1,manual,False
14,0,ESG2024witu,20250127203506.448089.15864,S,2024-11-13 20:52:55.051548,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,True
14,1,ESG2024witu,20250127203506.448089.15864,S,2024-11-13 20:52:55.051548,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,False
14,0,ESG2024witu,20250127203506.448995.15870,S,2024-11-13 20:52:55.086986,,,,EY,POZ3,00,HHN,eguzmanv@proc1,manual,True
14,0,ESG2024witu,20250127203506.448408.15866,S,2024-11-13 20:52:55.086986,,,,EY,ECO4,00,HHN,eguzmanv@proc1,manual,True
14,1,ESG2024witu,20250127203506.448995.15870,S,2024-11-13 20:52:55.086986,,,,EY,POZ3,00,HHN,eguzmanv@proc1,manual,False
14,1,ESG2024witu,20250127203506.448408.15866,S,2024-11-13 20:52:55.086986,,,,EY,ECO4,00,HHN,eguzmanv@proc1,manual,False
14,0,ESG2024witu,20250127203506.44871.15868,S,2024-11-13 20:52:55.177192,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,True
14,1,ESG2024witu,20250127203506.44871.15868,S,2024-11-13 20:52:55.177192,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,False
14,0,ESG2024witu,20250127203506.449749.15875,S,2024-11-13 20:52:55.248068,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,True
14,1,ESG2024witu,20250127203506.449749.15875,S,2024-11-13 20:52:55.248068,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,False
14,0,ESG2024witu,20250127203506.449325.15872,S,2024-11-13 20:52:55.528352,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,True
14,1,ESG2024witu,20250127203506.449325.15872,S,2024-11-13 20:52:55.528352,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,False
14,0,ESG2024witu,20250127203506.450029.15877,S,2024-11-13 20:52:56.240336,,,,EY,POZ5,00,HHN,eguzmanv@proc1,manual,True
14,1,ESG2024witu,20250127203506.450029.15877,S,2024-11-13 20:52:56.240336,,,,EY,POZ5,00,HHN,eguzmanv@proc1,manual,False
5,0,ESG2024wlvz,20250128142842.117855.17774,P,2024-11-15 13:23:23.002423,,,,EY,ECO7,00,HHZ,eguzmanv@proc1,manual,True
5,1,ESG2024wlvz,20250128142842.117855.17774,P,2024-11-15 13:23:23.002423,,,,EY,ECO7,00,HHZ,eguzmanv@proc1,manual,False
5,0,ESG2024wlvz,20250128142842.118141.17775,P,2024-11-15 13:23:23.238773,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,True
5,1,ESG2024wlvz,20250128142842.118141.17775,P,2024-11-15 13:23:23.238773,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,False
5,0,ESG2024wlvz,20250128142314.624283.17750,P,2024-11-15 13:23:23.344266,,,,EY,ECO2,00,HHZ,eguzmanv@proc1,manual,True
5,1,ESG2024wlvz,20250128142314.624283.17750,P,2024-11-15 13:23:23.344266,,,,EY,ECO2,00,HHZ,eguzmanv@proc1,manual,False
5,0,ESG2024wlvz,20250128142314.624623.17752,P,2024-11-15 13:23:23.355323,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,True
5,1,ESG2024wlvz,20250128142314.624623.17752,P,2024-11-15 13:23:23.355323,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,False
5,0,ESG2024wlvz,20250128142509.465947.17765,P,2024-11-15 13:23:23.572852,,,,EY,ECO4,00,HHZ,eguzmanv@proc1,manual,True
5,1,ESG2024wlvz,20250128142509.465947.17765,P,2024-11-15 13:23:23.572852,,,,EY,ECO4,00,HHZ,eguzmanv@proc1,manual,False
5,0,ESG2024wlvz,20250128142314.624956.17754,P,2024-11-15 13:23:23.652036,,,,EY,ECO6,00,HHZ,eguzmanv@proc1,manual,True
5,1,ESG2024wlvz,20250128142314.624956.17754,P,2024-11-15 13:23:23.652036,,,,EY,ECO6,00,HHZ,eguzmanv@proc1,manual,False
5,0,ESG2024wlvz,20250128142404.876421.17759,P,2024-11-15 13:23:23.755576,,,,EY,POZ5,00,HHZ,eguzmanv@proc1,manual,True
5,1,ESG2024wlvz,20250128142404.876421.17759,P,2024-11-15 13:23:23.755576,,,,EY,POZ5,00,HHZ,eguzmanv@proc1,manual,False
5,0,ESG2024wlvz,20250128142509.466423.17766,P,2024-11-15 13:23:24.217881,,,,EY,POZ3,00,HHZ,eguzmanv@proc1,manual,True
5,1,ESG2024wlvz,20250128142509.466423.17766,P,2024-11-15 13:23:24.217881,,,,EY,POZ3,00,HHZ,eguzmanv@proc1,manual,False
5,0,ESG2024wlvz,20250128142842.119473.17778,P,2024-11-15 13:23:24.218757,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,True
5,1,ESG2024wlvz,20250128142842.119473.17778,P,2024-11-15 13:23:24.218757,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,False
5,0,ESG2024wlvz,20250128142314.623825.17749,S,2024-11-15 13:23:25.197728,,,,EY,ECO7,00,HHN,eguzmanv@proc1,manual,True
5,1,ESG2024wlvz,20250128142314.623825.17749,S,2024-11-15 13:23:25.197728,,,,EY,ECO7,00,HHN,eguzmanv@proc1,manual,False
5,0,ESG2024wlvz,20250128142842.118297.17776,S,2024-11-15 13:23:25.544293,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,True
5,1,ESG2024wlvz,20250128142842.118297.17776,S,2024-11-15 13:23:25.544293,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,False
5,0,ESG2024wlvz,20250128142314.624443.17751,S,2024-11-15 13:23:25.666372,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,True
5,1,ESG2024wlvz,20250128142314.624443.17751,S,2024-11-15 13:23:25.666372,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,False
5,0,ESG2024wlvz,20250128142314.624784.17753,S,2024-11-15 13:23:26.090247,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,True
5,1,ESG2024wlvz,20250128142314.624784.17753,S,2024-11-15 13:23:26.090247,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,False
5,0,ESG2024wlvz,20250128142842.11895.17777,S,2024-11-15 13:23:26.178264,,,,EY,ECO4,00,HHN,eguzmanv@proc1,manual,True
5,1,ESG2024wlvz,20250128142842.11895.17777,S,2024-11-15 13:23:26.178264,,,,EY,ECO4,00,HHN,eguzmanv@proc1,manual,False
5,0,ESG2024wlvz,20250128142314.625193.17755,S,2024-11-15 13:23:26.668931,,,,EY,ECO6,00,HHN,eguzmanv@proc1,manual,True
5,1,ESG2024wlvz,20250128142314.625193.17755,S,2024-11-15 13:23:26.668931,,,,EY,ECO6,00,HHN,eguzmanv@proc1,manual,False
5,0,ESG2024wlvz,20250128142509.466588.17767,S,2024-11-15 13:23:27.089184,,,,EY,POZ3,00,HHN,eguzmanv@proc1,manual,True
5,1,ESG2024wlvz,20250128142509.466588.17767,S,2024-11-15 13:23:27.089184,,,,EY,POZ3,00,HHN,eguzmanv@proc1,manual,False
5,0,ESG2024wlvz,20250128142842.11964.17779,S,2024-11-15 13:23:27.164237,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,True
5,1,ESG2024wlvz,20250128142842.11964.17779,S,2024-11-15 13:23:27.164237,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,False
4,0,ESG2024wlzn,20250128143126.797964.17900,P,2024-11-15 15:10:13.897760,,,,EY,POZ3,00,HHZ,eguzmanv@proc1,manual,True
4,1,ESG2024wlzn,20250128143126.797964.17900,P,2024-11-15 15:10:13.897760,,,,EY,POZ3,00,HHZ,eguzmanv@proc1,manual,False
4,0,ESG2024wlzn,20250128143414.683489.17920,P,2024-11-15 15:10:14.208537,,,,EY,ECO3,00,HHZ,eguzmanv@proc1,manual,True
4,1,ESG2024wlzn,20250128143414.683489.17920,P,2024-11-15 15:10:14.208537,,,,EY,ECO3,00,HHZ,eguzmanv@proc1,manual,False
4,0,ESG2024wlzn,20250128143347.98218.17909,P,2024-11-15 15:10:14.279915,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,True
4,1,ESG2024wlzn,20250128143347.98218.17909,P,2024-11-15 15:10:14.279915,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,False
4,0,ESG2024wlzn,20250128143347.981718.17907,P,2024-11-15 15:10:14.285212,,,,EY,ECO6,00,HHZ,eguzmanv@proc1,manual,True
4,1,ESG2024wlzn,20250128143347.981718.17907,P,2024-11-15 15:10:14.285212,,,,EY,ECO6,00,HHZ,eguzmanv@proc1,manual,False
4,0,ESG2024wlzn,20250128143347.982517.17911,P,2024-11-15 15:10:14.459535,,,,EY,ECO4,00,HHZ,eguzmanv@proc1,manual,True
4,1,ESG2024wlzn,20250128143347.982517.17911,P,2024-11-15 15:10:14.459535,,,,EY,ECO4,00,HHZ,eguzmanv@proc1,manual,False
4,0,ESG2024wlzn,20250128143347.982846.17913,P,2024-11-15 15:10:14.801438,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,True
4,1,ESG2024wlzn,20250128143347.982846.17913,P,2024-11-15 15:10:14.801438,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,False
4,0,ESG2024wlzn,20250128143126.79823.17901,S,2024-11-15 15:10:14.899392,,,,EY,POZ3,00,HHN,eguzmanv@proc1,manual,True
4,1,ESG2024wlzn,20250128143126.79823.17901,S,2024-11-15 15:10:14.899392,,,,EY,POZ3,00,HHN,eguzmanv@proc1,manual,False
4,0,ESG2024wlzn,20250128143126.798656.17903,S,2024-11-15 15:10:14.930209,,,,EY,ECO3,00,HHN,eguzmanv@proc1,manual,True
4,1,ESG2024wlzn,20250128143126.798656.17903,S,2024-11-15 15:10:14.930209,,,,EY,ECO3,00,HHN,eguzmanv@proc1,manual,False
4,0,ESG2024wlzn,20250128143347.983205.17915,P,2024-11-15 15:10:15.069182,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,True
4,1,ESG2024wlzn,20250128143347.983205.17915,P,2024-11-15 15:10:15.069182,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,False
4,0,ESG2024wlzn,20250128143347.982344.17910,S,2024-11-15 15:10:15.223279,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,True
4,1,ESG2024wlzn,20250128143347.982344.17910,S,2024-11-15 15:10:15.223279,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,False
4,0,ESG2024wlzn,20250128143347.98196.17908,S,2024-11-15 15:10:15.329221,,,,EY,ECO6,00,HHN,eguzmanv@proc1,manual,True
4,1,ESG2024wlzn,20250128143347.98196.17908,S,2024-11-15 15:10:15.329221,,,,EY,ECO6,00,HHN,eguzmanv@proc1,manual,False
4,0,ESG2024wlzn,20250128143347.982681.17912,S,2024-11-15 15:10:15.593113,,,,EY,ECO4,00,HHN,eguzmanv@proc1,manual,True
4,1,ESG2024wlzn,20250128143347.982681.17912,S,2024-11-15 15:10:15.593113,,,,EY,ECO4,00,HHN,eguzmanv@proc1,manual,False
4,0,ESG2024wlzn,20250128143347.983007.17914,S,2024-11-15 15:10:16.196018,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,True
4,1,ESG2024wlzn,20250128143347.983007.17914,S,2024-11-15 15:10:16.196018,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,False
4,0,ESG2024wlzn,20250128143347.983364.17916,S,2024-11-15 15:10:16.465688,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,True
4,1,ESG2024wlzn,20250128143347.983364.17916,S,2024-11-15 15:10:16.465688,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,False
2,0,ESG2024wmai,20250128144430.90178.18107,P,2024-11-15 15:34:58.072882,,,,EY,ECO6,00,HHZ,eguzmanv@proc1,manual,True
2,1,ESG2024wmai,20250128144430.90178.18107,P,2024-11-15 15:34:58.072882,,,,EY,ECO6,00,HHZ,eguzmanv@proc1,manual,False
2,0,ESG2024wmai,20250128144430.902713.18111,P,2024-11-15 15:34:58.118742,,,,EY,ECO3,00,HHZ,eguzmanv@proc1,manual,True
2,1,ESG2024wmai,20250128144430.902713.18111,P,2024-11-15 15:34:58.118742,,,,EY,ECO3,00,HHZ,eguzmanv@proc1,manual,False
2,0,ESG2024wmai,20250128144430.902346.18109,P,2024-11-15 15:34:58.164006,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,True
2,1,ESG2024wmai,20250128144430.902346.18109,P,2024-11-15 15:34:58.164006,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,False
2,0,ESG2024wmai,20250128144430.903123.18113,P,2024-11-15 15:34:58.168346,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,True
2,1,ESG2024wmai,20250128144430.903123.18113,P,2024-11-15 15:34:58.168346,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,False
2,0,ESG2024wmai,20250128144430.903852.18117,P,2024-11-15 15:34:58.305999,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,True
2,1,ESG2024wmai,20250128144430.903852.18117,P,2024-11-15 15:34:58.305999,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,False
2,0,ESG2024wmai,20250128144430.903485.18115,P,2024-11-15 15:34:58.349403,,,,EY,ECO4,00,HHZ,eguzmanv@proc1,manual,True
2,1,ESG2024wmai,20250128144430.903485.18115,P,2024-11-15 15:34:58.349403,,,,EY,ECO4,00,HHZ,eguzmanv@proc1,manual,False
2,0,ESG2024wmai,20250128144430.904296.18119,P,2024-11-15 15:34:58.366764,,,,EY,ECO2,00,HHZ,eguzmanv@proc1,manual,True
2,1,ESG2024wmai,20250128144430.904296.18119,P,2024-11-15 15:34:58.366764,,,,EY,ECO2,00,HHZ,eguzmanv@proc1,manual,False
2,0,ESG2024wmai,20250128144430.904783.18121,P,2024-11-15 15:34:58.819870,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,True
2,1,ESG2024wmai,20250128144430.904783.18121,P,2024-11-15 15:34:58.819870,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,False
2,0,ESG2024wmai,20250128144430.905189.18123,P,2024-11-15 15:34:58.899380,,,,EY,POZ5,00,HHZ,eguzmanv@proc1,manual,True
2,1,ESG2024wmai,20250128144430.905189.18123,P,2024-11-15 15:34:58.899380,,,,EY,POZ5,00,HHZ,eguzmanv@proc1,manual,False
2,0,ESG2024wmai,20250128144430.902891.18112,S,2024-11-15 15:34:58.916754,,,,EY,ECO3,00,HHN,eguzmanv@proc1,manual,True
2,1,ESG2024wmai,20250128144430.902891.18112,S,2024-11-15 15:34:58.916754,,,,EY,ECO3,00,HHN,eguzmanv@proc1,manual,False
2,0,ESG2024wmai,20250128144430.90215.18108,S,2024-11-15 15:34:58.947757,,,,EY,ECO6,00,HHN,eguzmanv@proc1,manual,True
2,1,ESG2024wmai,20250128144430.90215.18108,S,2024-11-15 15:34:58.947757,,,,EY,ECO6,00,HHN,eguzmanv@proc1,manual,False
2,0,ESG2024wmai,20250128144430.903302.18114,S,2024-11-15 15:34:59.025264,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,True
2,1,ESG2024wmai,20250128144430.903302.18114,S,2024-11-15 15:34:59.025264,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,False
2,0,ESG2024wmai,20250128144430.902532.18110,S,2024-11-15 15:34:59.058127,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,True
2,1,ESG2024wmai,20250128144430.902532.18110,S,2024-11-15 15:34:59.058127,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,False
2,0,ESG2024wmai,20250128144430.904031.18118,S,2024-11-15 15:34:59.259645,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,True
2,1,ESG2024wmai,20250128144430.904031.18118,S,2024-11-15 15:34:59.259645,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,False
2,0,ESG2024wmai,20250128144430.903668.18116,S,2024-11-15 15:34:59.279487,,,,EY,ECO4,00,HHN,eguzmanv@proc1,manual,True
2,1,ESG2024wmai,20250128144430.903668.18116,S,2024-11-15 15:34:59.279487,,,,EY,ECO4,00,HHN,eguzmanv@proc1,manual,False
2,0,ESG2024wmai,20250128144430.904557.18120,S,2024-11-15 15:34:59.341492,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,True
2,1,ESG2024wmai,20250128144430.904557.18120,S,2024-11-15 15:34:59.341492,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,False
2,0,ESG2024wmai,20250128144430.904965.18122,S,2024-11-15 15:35:00.129472,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,True
2,1,ESG2024wmai,20250128144430.904965.18122,S,2024-11-15 15:35:00.129472,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,False
2,0,ESG2024wmai,20250128144430.905408.18124,S,2024-11-15 15:35:00.318688,,,,EY,POZ5,00,HHN,eguzmanv@proc1,manual,True
2,1,ESG2024wmai,20250128144430.905408.18124,S,2024-11-15 15:35:00.318688,,,,EY,POZ5,00,HHN,eguzmanv@proc1,manual,False
1,0,ESG2024wmfm,20250128144925.036025.18267,P,2024-11-15 18:11:19.866788,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,True
1,1,ESG2024wmfm,20250128144925.036025.18267,P,2024-11-15 18:11:19.866788,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,False
1,0,ESG2024wmfm,20250128144925.036574.18269,P,2024-11-15 18:11:19.949519,,,,EY,POZ3,00,HHZ,eguzmanv@proc1,manual,True
1,1,ESG2024wmfm,20250128144925.036574.18269,P,2024-11-15 18:11:19.949519,,,,EY,POZ3,00,HHZ,eguzmanv@proc1,manual,False
1,0,ESG2024wmfm,20250128144925.037287.18273,P,2024-11-15 18:11:20.304363,,,,EY,ECO6,00,HHZ,eguzmanv@proc1,manual,True
1,1,ESG2024wmfm,20250128144925.037287.18273,P,2024-11-15 18:11:20.304363,,,,EY,ECO6,00,HHZ,eguzmanv@proc1,manual,False
1,0,ESG2024wmfm,20250128144925.036918.18271,P,2024-11-15 18:11:20.329874,,,,EY,ECO4,00,HHZ,eguzmanv@proc1,manual,True
1,1,ESG2024wmfm,20250128144925.036918.18271,P,2024-11-15 18:11:20.329874,,,,EY,ECO4,00,HHZ,eguzmanv@proc1,manual,False
1,0,ESG2024wmfm,20250128144925.037637.18275,P,2024-11-15 18:11:20.492679,,,,EY,POZ5,00,HHZ,eguzmanv@proc1,manual,True
1,1,ESG2024wmfm,20250128144925.037637.18275,P,2024-11-15 18:11:20.492679,,,,EY,POZ5,00,HHZ,eguzmanv@proc1,manual,False
1,0,ESG2024wmfm,20250128144925.037982.18277,P,2024-11-15 18:11:20.687272,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,True
1,1,ESG2024wmfm,20250128144925.037982.18277,P,2024-11-15 18:11:20.687272,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,False
1,0,ESG2024wmfm,20250128144925.038361.18279,P,2024-11-15 18:11:20.855710,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,True
1,1,ESG2024wmfm,20250128144925.038361.18279,P,2024-11-15 18:11:20.855710,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,False
1,0,ESG2024wmfm,20250128144925.036361.18268,S,2024-11-15 18:11:21.023967,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,True
1,1,ESG2024wmfm,20250128144925.036361.18268,S,2024-11-15 18:11:21.023967,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,False
1,0,ESG2024wmfm,20250128144925.036747.18270,S,2024-11-15 18:11:21.038152,,,,EY,POZ3,00,HHN,eguzmanv@proc1,manual,True
1,1,ESG2024wmfm,20250128144925.036747.18270,S,2024-11-15 18:11:21.038152,,,,EY,POZ3,00,HHN,eguzmanv@proc1,manual,False
1,0,ESG2024wmfm,20250128144925.037457.18274,S,2024-11-15 18:11:21.718827,,,,EY,ECO6,00,HHN,eguzmanv@proc1,manual,True
1,1,ESG2024wmfm,20250128144925.037457.18274,S,2024-11-15 18:11:21.718827,,,,EY,ECO6,00,HHN,eguzmanv@proc1,manual,False
1,0,ESG2024wmfm,20250128144925.037117.18272,S,2024-11-15 18:11:21.719782,,,,EY,ECO4,00,HHN,eguzmanv@proc1,manual,True
1,1,ESG2024wmfm,20250128144925.037117.18272,S,2024-11-15 18:11:21.719782,,,,EY,ECO4,00,HHN,eguzmanv@proc1,manual,False
1,0,ESG2024wmfm,20250128144925.037809.18276,S,2024-11-15 18:11:22.108014,,,,EY,POZ5,00,HHN,eguzmanv@proc1,manual,True
1,1,ESG2024wmfm,20250128144925.037809.18276,S,2024-11-15 18:11:22.108014,,,,EY,POZ5,00,HHN,eguzmanv@proc1,manual,False
1,0,ESG2024wmfm,20250128144925.038183.18278,S,2024-11-15 18:11:22.363287,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,True
1,1,ESG2024wmfm,20250128144925.038183.18278,S,2024-11-15 18:11:22.363287,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,False
1,0,ESG2024wmfm,20250128144925.03853.18280,S,2024-11-15 18:11:22.601821,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,True
1,1,ESG2024wmfm,20250128144925.03853.18280,S,2024-11-15 18:11:22.601821,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,False
0,0,ESG2024wmnp,20250128151031.403602.18438,P,2024-11-15 22:17:44.999033,,,,EY,ECO6,00,HHZ,eguzmanv@proc1,manual,True
0,1,ESG2024wmnp,20250128151031.403602.18438,P,2024-11-15 22:17:44.999033,,,,EY,ECO6,00,HHZ,eguzmanv@proc1,manual,False
0,0,ESG2024wmnp,20250128151031.402879.18434,P,2024-11-15 22:17:45.037291,,,,EY,ECO3,00,HHZ,eguzmanv@proc1,manual,True
0,1,ESG2024wmnp,20250128151031.402879.18434,P,2024-11-15 22:17:45.037291,,,,EY,ECO3,00,HHZ,eguzmanv@proc1,manual,False
0,0,ESG2024wmnp,20250128151031.403941.18440,P,2024-11-15 22:17:45.098904,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,True
0,1,ESG2024wmnp,20250128151031.403941.18440,P,2024-11-15 22:17:45.098904,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,False
0,0,ESG2024wmnp,20250128151031.404312.18442,P,2024-11-15 22:17:45.100112,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,True
0,1,ESG2024wmnp,20250128151031.404312.18442,P,2024-11-15 22:17:45.100112,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,False
0,0,ESG2024wmnp,20250128151031.404667.18444,P,2024-11-15 22:17:45.237233,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,True
0,1,ESG2024wmnp,20250128151031.404667.18444,P,2024-11-15 22:17:45.237233,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,False
