longitude,latitude,gap
-103.39890,30.79960,72.37
-103.39890,30.80960,71.78
-103.39890,30.81960,71.20
-103.39890,30.82960,70.65
-103.39890,30.83960,70.11
-103.39890,30.84960,69.60
-103.39890,30.85960,69.09
-103.39890,30.86960,68.60
-103.39890,30.87960,68.13
-103.39890,30.88960,67.67
-103.39890,30.89960,67.22
-103.39890,30.90960,66.79
-103.39890,30.91960,66.36
-103.39890,30.92960,65.95
-103.39890,30.93960,65.55
-103.39890,30.94960,65.16
-103.39890,30.95960,64.78
-103.39890,30.96960,64.41
-103.39890,30.97960,64.05
-103.39890,30.98960,63.30
-103.39890,30.99960,62.07
-103.39890,31.00960,60.66
-103.39890,31.01960,59.26
-103.39890,31.02960,57.87
-103.39890,31.03960,56.50
-103.39890,31.04960,55.15
-103.39890,31.05960,53.83
-103.39890,31.06960,52.52
-103.39890,31.07960,51.24
-103.39890,31.08960,49.99
-103.39890,31.09960,48.76
-103.39890,31.10960,47.56
-103.39890,31.11960,46.39
-103.39890,31.12960,45.25
-103.39890,31.13960,44.14
-103.39890,31.14960,41.42
-103.39890,31.15960,37.77
-103.39890,31.16960,34.47
-103.39890,31.17960,31.50
-103.39890,31.18960,28.82
-103.39890,31.19960,28.78
-103.39890,31.20960,29.21
-103.39890,31.21960,29.39
-103.39890,31.22960,29.54
-103.39890,31.23960,29.67
-103.39890,31.24960,29.14
-103.39890,31.25960,28.36
-103.39890,31.26960,27.62
-103.39890,31.27960,26.90
-103.39890,31.28960,26.55
-103.39890,31.29960,25.56
-103.39890,31.30960,24.97
-103.39890,31.31960,24.02
-103.39890,31.32960,23.10
-103.39890,31.33960,21.83
-103.39890,31.34960,20.90
-103.39890,31.35960,20.04
-103.39890,31.36960,19.23
-103.39890,31.37960,18.48
-103.39890,31.38960,17.78
-103.39890,31.39960,17.12
-103.39890,31.40960,16.58
-103.39890,31.41960,16.71
-103.39890,31.42960,16.95
-103.39890,31.43960,16.87
-103.39890,31.44960,16.91
-103.39890,31.45960,16.93
-103.39890,31.46960,16.93
-103.39890,31.47960,19.35
-103.39890,31.48960,21.20
-103.39890,31.49960,21.49
-103.39890,31.50960,21.68
-103.39890,31.51960,21.73
-103.39890,31.52960,21.77
-103.39890,31.53960,21.78
-103.39890,31.54960,21.77
-103.39890,31.55960,21.74
-103.39890,31.56960,21.69
-103.39890,31.57960,21.62
-103.39890,31.58960,21.54
-103.39890,31.59960,21.44
-103.39890,31.60960,21.32
-103.39890,31.61960,20.46
-103.39890,31.62960,19.39
-103.39890,31.63960,19.65
-103.39890,31.64960,19.91
-103.39890,31.65960,20.19
-103.39890,31.66960,20.46
-103.39890,31.67960,20.75
-103.39890,31.68960,21.04
-103.39890,31.69960,21.34
-103.39890,31.70960,21.64
-103.38890,30.79960,73.24
-103.38890,30.80960,72.64
-103.38890,30.81960,72.05
-103.38890,30.82960,71.49
-103.38890,30.83960,70.94
-103.38890,30.84960,70.41
-103.38890,30.85960,69.89
-103.38890,30.86960,69.39
-103.38890,30.87960,68.90
-103.38890,30.88960,68.43
-103.38890,30.89960,67.97
-103.38890,30.90960,67.53
-103.38890,30.91960,67.09
-103.38890,30.92960,66.67
-103.38890,30.93960,66.26
-103.38890,30.94960,65.86
-103.38890,30.95960,65.47
-103.38890,30.96960,65.09
-103.38890,30.97960,62.75
-103.38890,30.98960,62.64
-103.38890,30.99960,61.60
-103.38890,31.00960,60.24
-103.38890,31.01960,58.88
-103.38890,31.02960,57.55
-103.38890,31.03960,56.22
-103.38890,31.04960,54.91
-103.38890,31.05960,53.63
-103.38890,31.06960,52.36
-103.38890,31.07960,51.11
-103.38890,31.08960,49.89
-103.38890,31.09960,48.70
-103.38890,31.10960,47.53
-103.38890,31.11960,46.39
-103.38890,31.12960,45.27
-103.38890,31.13960,44.18
-103.38890,31.14960,42.99
-103.38890,31.15960,39.46
-103.38890,31.16960,36.24
-103.38890,31.17960,33.31
-103.38890,31.18960,30.64
-103.38890,31.19960,30.47
-103.38890,31.20960,30.62
-103.38890,31.21960,30.74
-103.38890,31.22960,30.85
-103.38890,31.23960,30.27
-103.38890,31.24960,29.43
-103.38890,31.25960,28.62
-103.38890,31.26960,27.85
-103.38890,31.27960,27.11
-103.38890,31.28960,26.40
-103.38890,31.29960,25.71
-103.38890,31.30960,24.85
-103.38890,31.31960,23.94
-103.38890,31.32960,23.05
-103.38890,31.33960,21.89
-103.38890,31.34960,20.47
-103.38890,31.35960,19.49
-103.38890,31.36960,18.70
-103.38890,31.37960,17.96
-103.38890,31.38960,17.28
-103.38890,31.39960,16.64
-103.38890,31.40960,16.04
-103.38890,31.41960,15.64
-103.38890,31.42960,16.51
-103.38890,31.43960,15.89
-103.38890,31.44960,15.98
-103.38890,31.45960,16.04
-103.38890,31.46960,16.08
-103.38890,31.47960,18.32
-103.38890,31.48960,20.80
-103.38890,31.49960,21.09
-103.38890,31.50960,21.26
-103.38890,31.51960,21.32
-103.38890,31.52960,21.35
-103.38890,31.53960,21.37
-103.38890,31.54960,21.36
-103.38890,31.55960,21.34
-103.38890,31.56960,21.30
-103.38890,31.57960,21.23
-103.38890,31.58960,21.16
-103.38890,31.59960,21.06
-103.38890,31.60960,20.95
-103.38890,31.61960,20.49
-103.38890,31.62960,19.38
-103.38890,31.63960,19.64
-103.38890,31.64960,19.90
-103.38890,31.65960,20.17
-103.38890,31.66960,20.45
-103.38890,31.67960,20.73
-103.38890,31.68960,21.02
-103.38890,31.69960,21.31
-103.38890,31.70960,21.61
-103.37890,30.79960,74.10
-103.37890,30.80960,73.48
-103.37890,30.81960,72.89
-103.37890,30.82960,72.31
-103.37890,30.83960,71.75
-103.37890,30.84960,71.20
-103.37890,30.85960,70.68
-103.37890,30.86960,70.17
-103.37890,30.87960,69.67
-103.37890,30.88960,69.19
-103.37890,30.89960,68.72
-103.37890,30.90960,68.26
-103.37890,30.91960,67.82
-103.37890,30.92960,67.38
-103.37890,30.93960,66.96
-103.37890,30.94960,66.55
-103.37890,30.95960,66.15
-103.37890,30.96960,63.90
-103.37890,30.97960,62.07
-103.37890,30.98960,61.97
-103.37890,30.99960,61.13
-103.37890,31.00960,59.81
-103.37890,31.01960,58.50
-103.37890,31.02960,57.21
-103.37890,31.03960,55.92
-103.37890,31.04960,54.66
-103.37890,31.05960,53.41
-103.37890,31.06960,52.18
-103.37890,31.07960,50.97
-103.37890,31.08960,49.78
-103.37890,31.09960,48.62
-103.37890,31.10960,47.48
-103.37890,31.11960,46.36
-103.37890,31.12960,45.27
-103.37890,31.13960,44.21
-103.37890,31.14960,43.17
-103.37890,31.15960,40.92
-103.37890,31.16960,37.79
-103.37890,31.17960,34.91
-103.37890,31.18960,32.28
-103.37890,31.19960,31.95
-103.37890,31.20960,32.04
-103.37890,31.21960,32.12
-103.37890,31.22960,31.48
-103.37890,31.23960,30.56
-103.37890,31.24960,29.68
-103.37890,31.25960,28.85
-103.37890,31.26960,28.05
-103.37890,31.27960,27.29
-103.37890,31.28960,26.36
-103.37890,31.29960,25.00
-103.37890,31.30960,23.77
-103.37890,31.31960,23.85
-103.37890,31.32960,22.99
-103.37890,31.33960,22.13
-103.37890,31.34960,20.75
-103.37890,31.35960,19.44
-103.37890,31.36960,18.18
-103.37890,31.37960,17.41
-103.37890,31.38960,16.74
-103.37890,31.39960,16.12
-103.37890,31.40960,15.04
-103.37890,31.41960,14.59
-103.37890,31.42960,15.98
-103.37890,31.43960,14.94
-103.37890,31.44960,15.07
-103.37890,31.45960,15.17
-103.37890,31.46960,15.24
-103.37890,31.47960,17.42
-103.37890,31.48960,20.42
-103.37890,31.49960,20.70
-103.37890,31.50960,20.86
-103.37890,31.51960,20.92
-103.37890,31.52960,20.95
-103.37890,31.53960,20.97
-103.37890,31.54960,20.97
-103.37890,31.55960,20.95
-103.37890,31.56960,20.91
-103.37890,31.57960,20.86
-103.37890,31.58960,20.79
-103.37890,31.59960,20.70
-103.37890,31.60960,20.60
-103.37890,31.61960,20.49
-103.37890,31.62960,19.58
-103.37890,31.63960,19.63
-103.37890,31.64960,19.89
-103.37890,31.65960,20.15
-103.37890,31.66960,20.43
-103.37890,31.67960,20.71
-103.37890,31.68960,20.99
-103.37890,31.69960,21.28
-103.37890,31.70960,21.58
-103.36890,30.79960,74.94
-103.36890,30.80960,74.32
-103.36890,30.81960,73.71
-103.36890,30.82960,73.12
-103.36890,30.83960,72.55
-103.36890,30.84960,71.99
-103.36890,30.85960,71.45
-103.36890,30.86960,70.93
-103.36890,30.87960,70.42
-103.36890,30.88960,69.93
-103.36890,30.89960,69.45
-103.36890,30.90960,68.98
-103.36890,30.91960,68.53
-103.36890,30.92960,68.09
-103.36890,30.93960,67.66
-103.36890,30.94960,67.24
-103.36890,30.95960,65.53
-103.36890,30.96960,61.49
-103.36890,30.97960,61.41
-103.36890,30.98960,61.32
-103.36890,30.99960,60.65
-103.36890,31.00960,59.37
-103.36890,31.01960,58.11
-103.36890,31.02960,56.86
-103.36890,31.03960,55.62
-103.36890,31.04960,54.39
-103.36890,31.05960,53.18
-103.36890,31.06960,51.98
-103.36890,31.07960,50.81
-103.36890,31.08960,49.65
-103.36890,31.09960,48.52
-103.36890,31.10960,38.01
-103.36890,31.11960,46.32
-103.36890,31.12960,45.25
-103.36890,31.13960,44.21
-103.36890,31.14960,43.19
-103.36890,31.15960,42.19
-103.36890,31.16960,39.15
-103.36890,31.17960,36.34
-103.36890,31.18960,33.74
-103.36890,31.19960,33.45
-103.36890,31.20960,33.48
-103.36890,31.21960,32.78
-103.36890,31.22960,31.78
-103.36890,31.23960,30.82
-103.36890,31.24960,29.91
-103.36890,31.25960,29.05
-103.36890,31.26960,28.23
-103.36890,31.27960,27.00
-103.36890,31.28960,25.54
-103.36890,31.29960,25.19
-103.36890,31.30960,23.00
-103.36890,31.31960,21.89
-103.36890,31.32960,22.91
-103.36890,31.33960,22.11
-103.36890,31.34960,20.99
-103.36890,31.35960,19.72
-103.36890,31.36960,18.50
-103.36890,31.37960,17.34
-103.36890,31.38960,16.24
-103.36890,31.39960,15.18
-103.36890,31.40960,14.18
-103.36890,31.41960,13.88
-103.36890,31.42960,15.11
-103.36890,31.43960,14.01
-103.36890,31.44960,14.17
-103.36890,31.45960,14.31
-103.36890,31.46960,14.42
-103.36890,31.47960,16.61
-103.36890,31.48960,19.63
-103.36890,31.49960,20.32
-103.36890,31.50960,20.47
-103.36890,31.51960,20.53
-103.36890,31.52960,20.57
-103.36890,31.53960,20.59
-103.36890,31.54960,20.59
-103.36890,31.55960,20.58
-103.36890,31.56960,20.54
-103.36890,31.57960,20.49
-103.36890,31.58960,20.43
-103.36890,31.59960,20.35
-103.36890,31.60960,20.26
-103.36890,31.61960,20.15
-103.36890,31.62960,19.72
-103.36890,31.63960,19.61
-103.36890,31.64960,19.87
-103.36890,31.65960,20.13
-103.36890,31.66960,20.40
-103.36890,31.67960,20.68
-103.36890,31.68960,20.96
-103.36890,31.69960,21.25
-103.36890,31.70960,21.54
-103.35890,30.79960,75.77
-103.35890,30.80960,75.13
-103.35890,30.81960,74.51
-103.35890,30.82960,73.91
-103.35890,30.83960,73.33
-103.35890,30.84960,72.77
-103.35890,30.85960,72.22
-103.35890,30.86960,71.68
-103.35890,30.87960,71.17
-103.35890,30.88960,70.66
-103.35890,30.89960,70.17
-103.35890,30.90960,69.70
-103.35890,30.91960,69.23
-103.35890,30.92960,68.78
-103.35890,30.93960,68.34
-103.35890,30.94960,67.55
-103.35890,30.95960,60.88
-103.35890,30.96960,60.82
-103.35890,30.97960,60.75
-103.35890,30.98960,60.67
-103.35890,30.99960,60.16
-103.35890,31.00960,58.93
-103.35890,31.01960,57.71
-103.35890,31.02960,56.50
-103.35890,31.03960,55.30
-103.35890,31.04960,54.11
-103.35890,31.05960,52.93
-103.35890,31.06960,51.77
-103.35890,31.07960,50.63
-103.35890,31.08960,49.51
-103.35890,31.09960,48.40
-103.35890,31.10960,43.04
-103.35890,31.11960,34.48
-103.35890,31.12960,38.79
-103.35890,31.13960,43.69
-103.35890,31.14960,43.20
-103.35890,31.15960,42.23
-103.35890,31.16960,40.34
-103.35890,31.17960,37.60
-103.35890,31.18960,35.06
-103.35890,31.19960,34.96
-103.35890,31.20960,34.18
-103.35890,31.21960,33.08
-103.35890,31.22960,32.04
-103.35890,31.23960,31.05
-103.35890,31.24960,30.11
-103.35890,31.25960,29.22
-103.35890,31.26960,27.64
-103.35890,31.27960,26.06
-103.35890,31.28960,24.63
-103.35890,31.29960,24.61
-103.35890,31.30960,22.16
-103.35890,31.31960,21.08
-103.35890,31.32960,20.09
-103.35890,31.33960,22.05
-103.35890,31.34960,21.19
-103.35890,31.35960,19.96
-103.35890,31.36960,18.78
-103.35890,31.37960,17.65
-103.35890,31.38960,16.57
-103.35890,31.39960,15.54
-103.35890,31.40960,14.57
-103.35890,31.41960,13.64
-103.35890,31.42960,14.33
-103.35890,31.43960,13.10
-103.35890,31.44960,13.30
-103.35890,31.45960,13.47
-103.35890,31.46960,13.62
-103.35890,31.47960,15.89
-103.35890,31.48960,18.71
-103.35890,31.49960,19.96
-103.35890,31.50960,20.10
-103.35890,31.51960,20.16
-103.35890,31.52960,20.20
-103.35890,31.53960,20.22
-103.35890,31.54960,20.22
-103.35890,31.55960,20.21
-103.35890,31.56960,20.18
-103.35890,31.57960,20.14
-103.35890,31.58960,20.08
-103.35890,31.59960,20.01
-103.35890,31.60960,19.92
-103.35890,31.61960,19.83
-103.35890,31.62960,19.71
-103.35890,31.63960,19.59
-103.35890,31.64960,19.84
-103.35890,31.65960,20.10
-103.35890,31.66960,20.37
-103.35890,31.67960,20.64
-103.35890,31.68960,20.92
-103.35890,31.69960,21.20
-103.35890,31.70960,21.49
-103.34890,30.79960,76.59
-103.34890,30.80960,75.94
-103.34890,30.81960,75.31
-103.34890,30.82960,74.70
-103.34890,30.83960,74.10
-103.34890,30.84960,73.53
-103.34890,30.85960,72.97
-103.34890,30.86960,72.43
-103.34890,30.87960,71.90
-103.34890,30.88960,71.39
-103.34890,30.89960,70.89
-103.34890,30.90960,70.40
-103.34890,30.91960,69.93
-103.34890,30.92960,69.47
-103.34890,30.93960,69.02
-103.34890,30.94960,60.24
-103.34890,30.95960,60.20
-103.34890,30.96960,60.15
-103.34890,30.97960,60.09
-103.34890,30.98960,60.02
-103.34890,30.99960,59.67
-103.34890,31.00960,58.49
-103.34890,31.01960,57.31
-103.34890,31.02960,56.14
-103.34890,31.03960,54.97
-103.34890,31.04960,53.82
-103.34890,31.05960,52.68
-103.34890,31.06960,51.55
-103.34890,31.07960,50.44
-103.34890,31.08960,49.35
-103.34890,31.09960,48.27
-103.34890,31.10960,47.22
-103.34890,31.11960,36.68
-103.34890,31.12960,36.71
-103.34890,31.13960,36.73
-103.34890,31.14960,37.33
-103.34890,31.15960,40.01
-103.34890,31.16960,41.31
-103.34890,31.17960,38.72
-103.34890,31.18960,36.55
-103.34890,31.19960,35.68
-103.34890,31.20960,34.48
-103.34890,31.21960,33.34
-103.34890,31.22960,32.26
-103.34890,31.23960,31.24
-103.34890,31.24960,30.16
-103.34890,31.25960,28.26
-103.34890,31.26960,26.55
-103.34890,31.27960,25.01
-103.34890,31.28960,23.63
-103.34890,31.29960,24.06
-103.34890,31.30960,22.31
-103.34890,31.31960,20.20
-103.34890,31.32960,19.25
-103.34890,31.33960,18.96
-103.34890,31.34960,21.24
-103.34890,31.35960,20.16
-103.34890,31.36960,19.02
-103.34890,31.37960,17.92
-103.34890,31.38960,16.87
-103.34890,31.39960,15.87
-103.34890,31.40960,14.91
-103.34890,31.41960,14.00
-103.34890,31.42960,13.62
-103.34890,31.43960,12.49
-103.34890,31.44960,12.45
-103.34890,31.45960,12.66
-103.34890,31.46960,12.83
-103.34890,31.47960,15.25
-103.34890,31.48960,17.89
-103.34890,31.49960,19.61
-103.34890,31.50960,19.74
-103.34890,31.51960,19.80
-103.34890,31.52960,19.84
-103.34890,31.53960,19.86
-103.34890,31.54960,19.87
-103.34890,31.55960,19.86
-103.34890,31.56960,19.84
-103.34890,31.57960,19.80
-103.34890,31.58960,19.75
-103.34890,31.59960,19.68
-103.34890,31.60960,19.60
-103.34890,31.61960,19.51
-103.34890,31.62960,19.41
-103.34890,31.63960,19.56
-103.34890,31.64960,19.82
-103.34890,31.65960,20.07
-103.34890,31.66960,20.34
-103.34890,31.67960,20.61
-103.34890,31.68960,20.88
-103.34890,31.69960,21.16
-103.34890,31.70960,21.44
-103.33890,30.79960,77.38
-103.33890,30.80960,76.73
-103.33890,30.81960,76.09
-103.33890,30.82960,75.47
-103.33890,30.83960,74.86
-103.33890,30.84960,74.28
-103.33890,30.85960,73.71
-103.33890,30.86960,73.16
-103.33890,30.87960,72.62
-103.33890,30.88960,72.10
-103.33890,30.89960,71.59
-103.33890,30.90960,71.10
-103.33890,30.91960,70.61
-103.33890,30.92960,70.14
-103.33890,30.93960,59.58
-103.33890,30.94960,59.56
-103.33890,30.95960,59.53
-103.33890,30.96960,59.49
-103.33890,30.97960,59.44
-103.33890,30.98960,59.38
-103.33890,30.99960,59.19
-103.33890,31.00960,58.04
-103.33890,31.01960,56.90
-103.33890,31.02960,55.76
-103.33890,31.03960,54.64
-103.33890,31.04960,53.52
-103.33890,31.05960,52.41
-103.33890,31.06960,51.32
-103.33890,31.07960,50.24
-103.33890,31.08960,49.18
-103.33890,31.09960,48.13
-103.33890,31.10960,47.10
-103.33890,31.11960,41.21
-103.33890,31.12960,38.82
-103.33890,31.13960,38.73
-103.33890,31.14960,38.62
-103.33890,31.15960,38.51
-103.33890,31.16960,38.39
-103.33890,31.17960,38.27
-103.33890,31.18960,37.31
-103.33890,31.19960,35.98
-103.33890,31.20960,34.73
-103.33890,31.21960,33.55
-103.33890,31.22960,32.44
-103.33890,31.23960,30.92
-103.33890,31.24960,28.83
-103.33890,31.25960,26.98
-103.33890,31.26960,25.33
-103.33890,31.27960,23.86
-103.33890,31.28960,22.87
-103.33890,31.29960,23.51
-103.33890,31.30960,23.95
-103.33890,31.31960,17.79
-103.33890,31.32960,16.30
-103.33890,31.33960,15.44
-103.33890,31.34960,18.94
-103.33890,31.35960,20.33
-103.33890,31.36960,19.23
-103.33890,31.37960,18.16
-103.33890,31.38960,17.14
-103.33890,31.39960,16.16
-103.33890,31.40960,15.22
-103.33890,31.41960,14.33
-103.33890,31.42960,13.47
-103.33890,31.43960,12.66
-103.33890,31.44960,11.88
-103.33890,31.45960,11.86
-103.33890,31.46960,12.12
-103.33890,31.47960,14.66
-103.33890,31.48960,17.14
-103.33890,31.49960,19.27
-103.33890,31.50960,19.02
-103.33890,31.51960,17.61
-103.33890,31.52960,19.49
-103.33890,31.53960,19.52
-103.33890,31.54960,19.53
-103.33890,31.55960,19.52
-103.33890,31.56960,19.50
-103.33890,31.57960,19.47
-103.33890,31.58960,19.42
-103.33890,31.59960,19.36
-103.33890,31.60960,19.29
-103.33890,31.61960,19.20
-103.33890,31.62960,19.29
-103.33890,31.63960,19.54
-103.33890,31.64960,19.79
-103.33890,31.65960,20.04
-103.33890,31.66960,20.30
-103.33890,31.67960,20.56
-103.33890,31.68960,20.60
-103.33890,31.69960,20.24
-103.33890,31.70960,19.80
-103.32890,30.79960,78.17
-103.32890,30.80960,77.50
-103.32890,30.81960,76.85
-103.32890,30.82960,76.22
-103.32890,30.83960,75.61
-103.32890,30.84960,75.02
-103.32890,30.85960,74.44
-103.32890,30.86960,73.88
-103.32890,30.87960,73.33
-103.32890,30.88960,72.80
-103.32890,30.89960,72.28
-103.32890,30.90960,71.78
-103.32890,30.91960,71.29
-103.32890,30.92960,58.89
-103.32890,30.93960,58.89
-103.32890,30.94960,58.89
-103.32890,30.95960,58.87
-103.32890,30.96960,58.84
-103.32890,30.97960,58.80
-103.32890,30.98960,58.75
-103.32890,30.99960,58.70
-103.32890,31.00960,57.59
-103.32890,31.01960,56.48
-103.32890,31.02960,55.38
-103.32890,31.03960,54.29
-103.32890,31.04960,53.21
-103.32890,31.05960,52.14
-103.32890,31.06960,51.07
-103.32890,31.07960,50.03
-103.32890,31.08960,48.99
-103.32890,31.09960,47.97
-103.32890,31.10960,46.97
-103.32890,31.11960,45.98
-103.32890,31.12960,40.93
-103.32890,31.13960,40.73
-103.32890,31.14960,40.53
-103.32890,31.15960,40.33
-103.32890,31.16960,40.13
-103.32890,31.17960,39.06
-103.32890,31.18960,37.59
-103.32890,31.19960,36.22
-103.32890,31.20960,34.93
-103.32890,31.21960,33.71
-103.32890,31.22960,31.64
-103.32890,31.23960,29.34
-103.32890,31.24960,27.33
-103.32890,31.25960,25.56
-103.32890,31.26960,23.99
-103.32890,31.27960,22.62
-103.32890,31.28960,21.40
-103.32890,31.29960,22.99
-103.32890,31.30960,23.42
-103.32890,31.31960,19.75
-103.32890,31.32960,17.25
-103.32890,31.33960,16.37
-103.32890,31.34960,15.88
-103.32890,31.35960,18.77
-103.32890,31.36960,19.40
-103.32890,31.37960,18.37
-103.32890,31.38960,17.37
-103.32890,31.39960,16.42
-103.32890,31.40960,15.50
-103.32890,31.41960,14.63
-103.32890,31.42960,13.79
-103.32890,31.43960,12.99
-103.32890,31.44960,12.22
-103.32890,31.45960,12.47
-103.32890,31.46960,13.30
-103.32890,31.47960,14.19
-103.32890,31.48960,16.46
-103.32890,31.49960,18.71
-103.32890,31.50960,18.27
-103.32890,31.51960,16.89
-103.32890,31.52960,19.16
-103.32890,31.53960,19.18
-103.32890,31.54960,19.20
-103.32890,31.55960,19.19
-103.32890,31.56960,19.18
-103.32890,31.57960,19.15
-103.32890,31.58960,19.10
-103.32890,31.59960,19.05
-103.32890,31.60960,18.98
-103.32890,31.61960,19.02
-103.32890,31.62960,19.26
-103.32890,31.63960,19.50
-103.32890,31.64960,19.75
-103.32890,31.65960,19.96
-103.32890,31.66960,19.69
-103.32890,31.67960,19.37
-103.32890,31.68960,18.98
-103.32890,31.69960,18.53
-103.32890,31.70960,18.00
-103.31890,30.79960,78.93
-103.31890,30.80960,78.26
-103.31890,30.81960,77.60
-103.31890,30.82960,76.96
-103.31890,30.83960,76.34
-103.31890,30.84960,75.74
-103.31890,30.85960,75.16
-103.31890,30.86960,74.59
-103.31890,30.87960,74.03
-103.31890,30.88960,73.49
-103.31890,30.89960,72.97
-103.31890,30.90960,72.46
-103.31890,30.91960,71.96
-103.31890,30.92960,71.47
-103.31890,30.93960,59.02
-103.31890,30.94960,58.22
-103.31890,30.95960,58.21
-103.31890,30.96960,58.19
-103.31890,30.97960,58.16
-103.31890,30.98960,58.13
-103.31890,30.99960,58.08
-103.31890,31.00960,57.13
-103.31890,31.01960,56.06
-103.31890,31.02960,55.00
-103.31890,31.03960,53.94
-103.31890,31.04960,52.89
-103.31890,31.05960,51.85
-103.31890,31.06960,50.82
-103.31890,31.07960,49.80
-103.31890,31.08960,48.79
-103.31890,31.09960,47.80
-103.31890,31.10960,46.82
-103.31890,31.11960,45.86
-103.31890,31.12960,43.04
-103.31890,31.13960,42.74
-103.31890,31.14960,42.44
-103.31890,31.15960,42.15
-103.31890,31.16960,40.95
-103.31890,31.17960,39.33
-103.31890,31.18960,37.81
-103.31890,31.19960,36.39
-103.31890,31.20960,35.07
-103.31890,31.21960,32.26
-103.31890,31.22960,29.74
-103.31890,31.23960,28.41
-103.31890,31.24960,27.81
-103.31890,31.25960,26.32
-103.31890,31.26960,24.92
-103.31890,31.27960,23.60
-103.31890,31.28960,20.04
-103.31890,31.29960,21.56
-103.31890,31.30960,22.91
-103.31890,31.31960,21.45
-103.31890,31.32960,18.16
-103.31890,31.33960,17.27
-103.31890,31.34960,16.42
-103.31890,31.35960,16.11
-103.31890,31.36960,18.31
-103.31890,31.37960,18.55
-103.31890,31.38960,17.58
-103.31890,31.39960,16.65
-103.31890,31.40960,15.76
-103.31890,31.41960,14.90
-103.31890,31.42960,14.08
-103.31890,31.43960,13.29
-103.31890,31.44960,12.78
-103.31890,31.45960,13.58
-103.31890,31.46960,14.44
-103.31890,31.47960,15.36
-103.31890,31.48960,16.32
-103.31890,31.49960,17.97
-103.31890,31.50960,17.69
-103.31890,31.51960,16.88
-103.31890,31.52960,18.83
-103.31890,31.53960,18.86
-103.31890,31.54960,18.87
-103.31890,31.55960,18.87
-103.31890,31.56960,18.86
-103.31890,31.57960,18.84
-103.31890,31.58960,18.80
-103.31890,31.59960,18.75
-103.31890,31.60960,18.76
-103.31890,31.61960,18.99
-103.31890,31.62960,19.23
-103.31890,31.63960,19.12
-103.31890,31.64960,18.88
-103.31890,31.65960,18.59
-103.31890,31.66960,18.26
-103.31890,31.67960,17.87
-103.31890,31.68960,17.41
-103.31890,31.69960,16.89
-103.31890,31.70960,16.28
-103.30890,30.79960,79.68
-103.30890,30.80960,79.00
-103.30890,30.81960,78.34
-103.30890,30.82960,77.69
-103.30890,30.83960,77.06
-103.30890,30.84960,76.45
-103.30890,30.85960,75.86
-103.30890,30.86960,75.28
-103.30890,30.87960,74.72
-103.30890,30.88960,74.17
-103.30890,30.89960,73.64
-103.30890,30.90960,73.12
-103.30890,30.91960,72.62
-103.30890,30.92960,72.12
-103.30890,30.93960,71.64
-103.30890,30.94960,69.28
-103.30890,30.95960,63.55
-103.30890,30.96960,59.89
-103.30890,30.97960,57.54
-103.30890,30.98960,57.51
-103.30890,30.99960,57.47
-103.30890,31.00960,56.68
-103.30890,31.01960,55.64
-103.30890,31.02960,54.61
-103.30890,31.03960,53.59
-103.30890,31.04960,52.57
-103.30890,31.05960,51.56
-103.30890,31.06960,50.56
-103.30890,31.07960,49.57
-103.30890,31.08960,48.59
-103.30890,31.09960,47.62
-103.30890,31.10960,46.67
-103.30890,31.11960,45.73
-103.30890,31.12960,45.15
-103.30890,31.13960,44.74
-103.30890,31.14960,44.35
-103.30890,31.15960,42.99
-103.30890,31.16960,41.19
-103.30890,31.17960,39.52
-103.30890,31.18960,37.96
-103.30890,31.19960,36.05
-103.30890,31.20960,32.74
-103.30890,31.21960,29.95
-103.30890,31.22960,27.59
-103.30890,31.23960,26.67
-103.30890,31.24960,26.26
-103.30890,31.25960,25.79
-103.30890,31.26960,25.29
-103.30890,31.27960,24.53
-103.30890,31.28960,23.29
-103.30890,31.29960,20.09
-103.30890,31.30960,21.84
-103.30890,31.31960,22.77
-103.30890,31.32960,19.03
-103.30890,31.33960,18.12
-103.30890,31.34960,17.26
-103.30890,31.35960,16.45
-103.30890,31.36960,16.14
-103.30890,31.37960,17.79
-103.30890,31.38960,17.76
-103.30890,31.39960,16.85
-103.30890,31.40960,15.98
-103.30890,31.41960,15.14
-103.30890,31.42960,14.34
-103.30890,31.43960,13.56
-103.30890,31.44960,13.81
-103.30890,31.45960,14.64
-103.30890,31.46960,15.53
-103.30890,31.47960,16.13
-103.30890,31.48960,16.31
-103.30890,31.49960,17.28
-103.30890,31.50960,17.21
-103.30890,31.51960,16.87
-103.30890,31.52960,18.52
-103.30890,31.53960,18.55
-103.30890,31.54960,18.56
-103.30890,31.55960,18.57
-103.30890,31.56960,18.56
-103.30890,31.57960,18.53
-103.30890,31.58960,18.50
-103.30890,31.59960,18.51
-103.30890,31.60960,18.56
-103.30890,31.61960,18.37
-103.30890,31.62960,18.25
-103.30890,31.63960,18.16
-103.30890,31.64960,17.60
-103.30890,31.65960,17.26
-103.30890,31.66960,16.86
-103.30890,31.67960,16.41
-103.30890,31.68960,15.89
-103.30890,31.69960,12.42
-103.30890,31.70960,12.30
-103.29890,30.79960,80.42
-103.29890,30.80960,79.73
-103.29890,30.81960,79.06
-103.29890,30.82960,78.41
-103.29890,30.83960,77.77
-103.29890,30.84960,77.15
-103.29890,30.85960,76.55
-103.29890,30.86960,75.97
-103.29890,30.87960,75.40
-103.29890,30.88960,74.84
-103.29890,30.89960,74.30
-103.29890,30.90960,73.78
